ncaa_id,year,x,y,z,player_name,team
5107069,2025,46.531296,2.3724477,35.76442,Zach Cleveland,Liberty
5107069,2026,30.052765,14.108044,58.609497,Zach Cleveland,Liberty
5107070,2023,22.252096,15.802949,51.545235,Colin Porter,Liberty
5107070,2024,19.13223,15.79161,44.20739,Colin Porter,Liberty
5107070,2025,8.813739,45.724625,41.499,Colin Porter,Liberty
5107070,2026,32.691704,34.59119,44.90281,Colin Porter,Liberty
5107074,2025,15.620469,-36.814053,18.206474,Paxton Davidson,The Citadel
5107076,2025,10.6746855,58.388687,21.574852,TJ Johnson,VMI
5107076,2026,40.811848,7.0145407,-13.8173485,TJ Johnson,VMI
5107077,2025,44.14354,-3.5490527,-3.9648418,Bryson Dawkins,Houston Christian
5107077,2026,43.060062,30.206593,24.204792,Bryson Dawkins,Youngstown St.
5107078,2023,55.938305,5.3013244,2.0202737,Jacari Lane,North Alabama
5107078,2024,56.941216,-10.494884,-10.433863,Jacari Lane,North Alabama
5107078,2025,61.23181,14.497232,-7.5294714,Jacari Lane,North Alabama
5107078,2026,40.564957,-1.6532447,53.75477,Jacari Lane,Texas A&M
5107085,2024,40.77554,12.781682,0.05852467,Jah Nze,North Florida
5107088,2023,8.7095585,62.90774,-7.668842,Chris Ashby,Queens
5107088,2024,5.1181583,53.29518,-14.2042265,Chris Ashby,Queens
5107088,2025,37.2037,30.902544,-22.303303,Chris Ashby,Queens
5107088,2026,7.5829515,51.99471,-14.020565,Chris Ashby,Queens
5107094,2023,35.964046,2.7880032,54.377213,Sam Peek,Stetson
5107095,2023,45.778343,-27.036976,-28.71893,Cyncier Harrison,Stetson
5107140,2024,26.801865,-34.406834,25.135078,Mason Jones,New Orleans
5107142,2024,-16.137144,34.957756,-18.34817,Andrew Akuchie,Rice
5107142,2025,-34.703197,-11.613956,29.93537,Andrew Akuchie,Rice
5107142,2026,-31.494038,3.012407,59.911705,Andrew Akuchie,Rice
5107144,2024,45.408077,49.183147,9.45705,Efrem Johnson,UAB
5107144,2025,56.488304,7.1475105,26.419846,Efrem Johnson,UAB
5107144,2026,6.762593,51.977757,33.7023,Efrem Johnson,Clemson
5107147,2024,13.788169,-19.443573,50.89191,Matija Belic,UC Santa Barbara
5107147,2025,16.50938,-15.753312,32.486717,Matija Belic,Wyoming
5107148,2023,35.228855,-37.11846,-21.429203,Roddie Anderson III,UC San Diego
5107148,2024,22.767653,-33.057396,29.143444,Roddie Anderson III,Boise St.
5107148,2026,53.45808,-22.191504,-11.708338,Roddie Anderson III,Xavier
5107152,2024,47.6906,-1.1830183,47.080418,Nate Pickens,UC Riverside
5107152,2025,49.19917,18.726955,10.2810545,Nate Pickens,UC Riverside
5107153,2024,-20.1915,4.660058,-32.47691,Kaleb Smith,UC Riverside
5107153,2025,32.53515,-22.523989,-20.926205,Kaleb Smith,UC Riverside
5107154,2023,-21.354591,3.7991948,48.464493,Vladimer Salaridze,UC Riverside
5107154,2024,-19.991537,-5.7237377,-13.955528,Vladimer Salaridze,UC Riverside
5107154,2025,43.842808,-1.5009377,34.51048,Vladimer Salaridze,Tennessee Martin
5107154,2026,43.873016,11.9704485,36.40194,Vladimer Salaridze,Youngstown St.
5107156,2023,-29.608673,4.444304,-20.322441,Lachlan Olbrich,UC Riverside
5107157,2023,20.842682,-28.011621,29.32967,Ryan Conwell,South Florida
5107157,2024,27.94901,46.900402,25.864525,Ryan Conwell,Indiana St.
5107157,2025,43.263676,42.056286,27.733002,Ryan Conwell,Xavier
5107157,2026,54.434765,12.320894,39.315163,Ryan Conwell,Louisville
5107158,2025,-29.828579,1.810531,63.92282,Dok Muordar,Monmouth
5107158,2026,-35.87241,14.734783,29.591818,Dok Muordar,Monmouth
5107160,2024,-30.597242,1.8463287,53.007774,Chazz Hutchison,Southern Utah
5107161,2025,-22.439707,-7.2639284,-21.790182,Hayden Welling,Utah Valley
5107161,2026,-23.0867,-15.384293,-26.090343,Hayden Welling,Utah Valley
5107163,2026,-23.193695,31.852268,-8.181344,Elijah Chol,UC Irvine
5107164,2024,22.442469,18.298466,42.04809,Cam Thrower,Penn
5107164,2026,46.94987,18.046793,29.911325,Cam Thrower,Penn
5107169,2023,40.983612,-15.252387,32.95532,Xaivian Lee,Princeton
5107169,2024,60.754917,11.732034,4.420859,Xaivian Lee,Princeton
5107169,2025,57.558746,18.389671,15.550653,Xaivian Lee,Princeton
5107169,2026,42.988026,2.3200183,54.9555,Xaivian Lee,Florida
5107170,2023,-22.230225,24.840746,28.42854,Caden Pierce,Princeton
5107170,2024,39.070534,19.525503,39.742966,Caden Pierce,Princeton
5107170,2025,37.077675,15.459753,53.859543,Caden Pierce,Princeton
5107172,2025,-24.164707,-19.636614,22.26846,Vernon Collins,Western Carolina
5107173,2024,-21.839602,1.9926116,-32.47194,Danny Wolf,Yale
5107173,2025,-26.833054,10.309257,-24.75153,Danny Wolf,Michigan
5107174,2024,56.560528,-4.2658057,29.83482,Nick Townsend,Yale
5107174,2025,42.662918,35.309902,7.244728,Nick Townsend,Yale
5107174,2026,37.782,31.102425,11.243996,Nick Townsend,Yale
5107175,2026,16.421267,-35.097214,11.802785,Devon Arlington,Yale
5107176,2023,32.238773,-11.831121,-26.837809,Tre Dinkins,Canisius
5107176,2024,47.530235,3.345426,-25.345284,Tre Dinkins,Canisius
5107176,2025,53.643852,27.355743,0.044540856,Tre Dinkins,Duquesne
5107176,2026,26.808664,45.899254,17.322052,Tre Dinkins,George Washington
5107177,2024,22.610931,-39.58169,0.09498267,Devean Williams,Canisius
5107178,2024,-23.42365,3.4357126,49.7742,Youri Fritz,Canisius
5107178,2025,-27.341063,16.78808,43.489586,Youri Fritz,Northeastern
5107178,2026,-37.87954,-6.4484024,19.418388,Youri Fritz,Northeastern
5107179,2023,-33.29936,-15.07437,19.093922,Bryce Okpoh,Canisius
5107179,2024,27.41345,36.436512,10.489196,Bryce Okpoh,Canisius
5107180,2024,-29.925068,-4.634589,-20.858473,Frank Mitchell,Canisius
5107180,2025,-35.407837,6.6025386,32.106754,Frank Mitchell,Minnesota
5107180,2026,-29.65396,1.5471107,-19.219902,Frank Mitchell,St. Bonaventure
5107182,2023,30.23126,-34.1452,7.5604506,James Johns Jr.,Fairfield
5107182,2024,32.662987,-33.161724,8.311411,James Johns Jr.,Fairfield
5107184,2024,7.7825127,-16.04264,32.33938,Rex Sunderland,New Hampshire
5107184,2026,13.915672,-36.188435,30.882654,Rex Sunderland,Stonehill
5107185,2023,42.81767,6.7614007,-26.267012,Nazim Derry,New Hampshire
5107186,2024,34.149467,-21.281498,-5.311672,Christian Moore,New Hampshire
5107188,2023,-20.275555,-5.15476,-33.085106,Clarence O. Daniels II,New Hampshire
5107188,2024,38.365036,9.513991,12.303037,Clarence Daniels,New Hampshire
5107189,2023,-31.523075,1.6818163,55.912067,Ridvan Tutic,New Hampshire
5107189,2026,-30.690788,-6.9278703,45.052803,Ridvan Tutic,Stonehill
5107190,2023,-31.326853,6.49401,-6.0404863,Amari Stroud,Long Beach St.
5107190,2024,-15.359238,9.023122,-1.6413813,Amari Stroud,Long Beach St.
5107194,2023,34.446575,-39.121365,3.538762,Tone Hunter,Long Beach St.
5107198,2023,46.600536,-15.52392,9.020005,Cruz Davis,Iona
5107198,2025,43.499462,-12.176666,-9.484947,Cruz Davis,Hofstra
5107198,2026,60.294094,11.637235,-12.701406,Cruz Davis,Hofstra
5107199,2023,62.414307,-3.4746857,26.808964,Daniss Jenkins,Iona
5107199,2024,58.00574,16.486511,24.63496,Daniss Jenkins,St. John's
5107203,2025,17.000263,-39.26102,8.812715,Kody Williams,Hawaii
5107203,2026,12.726694,-34.329193,29.962833,Kody Williams,Hampton
5107204,2024,-27.962433,-6.630958,47.4981,Harry Rouhliadeff,Hawaii
5107204,2025,-10.732941,22.989597,-34.974342,Harry Rouhliadeff,Hawaii
5107204,2026,-15.907454,33.257282,-20.122791,Harry Rouhliadeff,Hawaii
5107205,2025,-19.35126,-25.639229,18.644123,Mor Seck,Fresno St.
5107205,2026,-24.301357,-5.426147,58.859703,Mor Seck,Towson
5107206,2023,10.189272,-15.129957,29.88736,Raziel Hayun,Manhattan
5107208,2023,4.7937126,-14.094325,31.320145,Logan Padgett,Manhattan
5107208,2024,-3.4502668,4.206461,48.155697,Logan Padgett,Manhattan
5107209,2023,17.99924,-38.20507,25.52223,Jaden Clayton,Maine
5107209,2024,23.690258,-32.623856,35.353954,Jaden Clayton,Maine
5107209,2025,22.27521,-32.05315,31.597805,Jaden Clayton,Maine
5107209,2026,30.404816,-20.711472,42.729195,Jaden Clayton,Pacific
5107211,2025,-26.254438,-17.637981,10.627332,Keelan Steele,Maine
5107211,2026,-33.112408,-14.108882,6.3885984,Keelan Steele,Maine
5107218,2024,-28.350542,-8.37429,53.912872,Kyran Ratliff,Louisiana
5107218,2025,23.287918,43.197117,23.261791,Kyran Ratliff,Louisiana
5107219,2026,24.982046,30.205908,-5.291854,Vinny Sigona,East Texas A&M
5107220,2023,-18.935595,-27.639051,19.549152,Edward Nnamoko,Georgia St.
5107220,2024,-23.278124,-14.15571,28.036327,Edward Nnamoko,Georgia St.
5107220,2026,-27.03391,-16.530474,15.680657,Edward Nnamoko,Winthrop
5107222,2024,32.172504,-0.36084545,44.416195,Xavier Brown,James Madison
5107222,2025,54.14243,-13.188195,17.223938,Xavier Brown,James Madison
5107223,2026,37.759556,-14.379257,3.5964067,Brycen Blaine,Charleston Southern
5107226,2023,53.97428,-15.886886,11.789934,Tyren Moore,Georgia Southern
5107226,2024,51.76677,26.170555,-11.390266,Tyren Moore,Georgia Southern
5107226,2025,33.82162,15.8708315,-9.007465,Tyren Moore,UAB
5107226,2026,44.234295,18.665081,-14.403416,Tyren Moore,Georgia Southern
5107228,2023,-28.087307,-4.9934726,58.826363,Johnny McFatten,Georgia Southern
5107229,2023,50.907707,-24.031473,-6.6545296,Tai Strickland,Georgia Southern
5107229,2024,34.435158,-37.489452,-17.126131,Tai Strickland,LIU
5107230,2024,-22.551668,25.711943,16.316864,Nate Brafford,Georgia Southern
5107230,2025,-8.305878,41.68366,7.2528234,Nate Brafford,Georgia Southern
5107230,2026,-7.446605,46.29364,18.283339,Nate Brafford,Charleston Southern
5107233,2023,12.037519,44.87208,2.409441,Kylan Blackmon,Coastal Carolina
5107233,2024,27.48154,28.38953,12.028332,Kylan Blackmon,Coastal Carolina
5107233,2025,14.831678,17.081614,30.480503,Kylan Blackmon,Charlotte
5107238,2025,9.92003,11.160706,57.43452,Regimantas Ciunys,UMBC
5107239,2023,47.728024,-9.359259,-34.522022,Colton Lawrence,UMBC
5107240,2024,6.1076837,38.678333,13.255825,Devan Sapp,UMBC
5107240,2025,37.163334,-27.887413,15.74986,Devan Sapp,UMBC
5107242,2023,51.37091,37.67748,-1.8768556,Dion Brown,UMBC
5107242,2024,52.293156,12.437596,-20.879007,Dion Brown,UMBC
5107242,2025,46.875557,36.72235,-3.2992105,Dion Brown,Boston College
5107242,2026,18.33227,46.460922,29.341377,Dion Brown,Saint Louis
5107246,2024,8.840141,-13.255186,15.965139,Mak Manciel,Detroit Mercy
5107246,2026,35.25457,28.954914,1.3781357,Mak Manciel,Eastern Michigan
5107248,2023,42.539196,6.9316688,-6.9862022,Terrance Ford Jr.,Arkansas St.
5107248,2025,21.40236,21.059568,37.488472,Terrance Ford Jr.,Arkansas St.
5107249,2023,38.847744,-8.012467,9.983437,Julian Lual,Arkansas St.
5107249,2024,12.08546,54.37266,16.203869,Julian Lual,Arkansas St.
5107249,2025,14.681498,0.16403602,35.58601,Julian Lual,Alcorn St.
5107251,2023,-22.849192,-13.005805,28.079746,Izaiyah Nelson,Arkansas St.
5107251,2024,-35.13706,12.518006,34.465122,Izaiyah Nelson,Arkansas St.
5107251,2025,-36.786,15.247478,15.177328,Izaiyah Nelson,Arkansas St.
5107251,2026,-31.220943,12.558888,-5.0988197,Izaiyah Nelson,South Florida
5107252,2023,-20.145094,35.27361,-21.555279,Justin Abson,Appalachian St.
5107252,2024,-33.66562,3.2354403,50.688667,Justin Abson,Appalachian St.
5107254,2023,56.689724,-15.943834,-5.786223,Tyree Boykin,Appalachian St.
5107255,2024,7.7767425,42.687336,32.327843,Kalen Garry,South Dakota St.
5107255,2025,55.606342,11.852891,36.608112,Kalen Garry,South Dakota St.
5107255,2026,39.495087,25.383648,-3.0164833,Kalen Garry,South Dakota St.
5107256,2023,4.1920824,-15.182498,26.814999,Tanner Te Slaa,South Dakota St.
5107258,2023,-39.17935,0.058499258,6.0082684,William Kyle III,South Dakota St.
5107258,2024,-41.46318,5.276032,-5.883939,William Kyle III,South Dakota St.
5107258,2026,-30.74231,11.208165,48.10482,William Kyle III,Syracuse
5107259,2023,37.672363,23.422243,-26.504028,Luke Jungers,Nebraska Omaha
5107259,2025,4.076261,47.716965,15.430363,Luke Jungers,Iona
5107259,2026,0.19434266,55.27707,-10.667512,Luke Jungers,Iona
5107260,2023,33.4772,-19.454802,-15.583591,JJ White,Nebraska Omaha
5107260,2024,51.165142,-18.246964,2.8915746,JJ White,Nebraska Omaha
5107260,2025,47.225986,30.45433,6.466142,JJ White,Nebraska Omaha
5107261,2023,46.010254,-19.900387,-20.328611,Jaeden Marshall,Nebraska Omaha
5107261,2024,27.185415,10.526202,-7.8673515,Jaeden Marshall,Nebraska Omaha
5107261,2025,39.58662,18.304567,9.6514225,Jaeden Marshall,Niagara
5107261,2026,45.711708,-12.268495,-27.649593,Jaeden Marshall,La Salle
5107263,2023,10.155621,38.73261,35.11319,Ja'Sean Glover,Nebraska Omaha
5107263,2025,33.431404,25.08562,7.5846415,Ja'Sean Glover,Nebraska Omaha
5107263,2026,30.537678,-30.047235,-13.6855345,Ja'Sean Glover,Nebraska Omaha
5107264,2023,35.053837,-24.007149,-25.556301,Marquel Sutton,Nebraska Omaha
5107264,2024,41.384117,-13.928987,-14.372907,Marquel Sutton,Nebraska Omaha
5107264,2025,53.57607,2.9454033,-10.992696,Marquel Sutton,Nebraska Omaha
5107264,2026,-25.099365,8.722539,-15.387501,Marquel Sutton,LSU
5107268,2023,34.457706,21.467312,-18.618307,Tony Osburn,Nebraska Omaha
5107268,2024,18.4056,39.0714,29.31059,Tony Osburn,Nebraska Omaha
5107268,2025,39.40103,44.924133,12.242067,Tony Osburn,Nebraska Omaha
5107268,2026,28.650776,28.606327,-11.141097,Tony Osburn,Nebraska Omaha
5107269,2023,-5.205443,24.157867,59.468254,Brayden O'Connor,UMass Lowell
5107269,2024,10.175912,3.4198906,49.71805,Brayden O'Connor,UMass Lowell
5107269,2025,41.740513,2.9062479,42.69292,Brayden O'Connor,George Mason
5107271,2023,-33.925804,11.674825,42.85155,Cam Morris III,UMass Lowell
5107271,2024,-12.836348,21.39945,-41.795506,Cam Morris III,UMass Lowell
5107271,2025,21.68916,11.399288,54.200607,Cam Morris III,UMass Lowell
5107271,2026,-30.24525,11.3809,-17.914988,Cam Morris III,East Tennessee St.
5107272,2023,23.81186,-0.1898415,-3.341674,Tajavis Miller,North Dakota St.
5107272,2024,27.484156,29.189781,6.4060063,Tajavis Miller,North Dakota St.
5107272,2025,40.742462,29.737066,-8.292146,Tajavis Miller,North Dakota St.
5107272,2026,24.817532,37.79812,38.23133,Tajavis Miller,New Mexico
5107273,2023,19.07567,-35.282864,15.042955,Damari Wheeler-Thomas,North Dakota St.
5107273,2024,29.602968,-8.3628845,-13.135149,Damari Wheeler-Thomas,North Dakota St.
5107273,2026,52.626644,10.216523,0.94526494,Damari Wheeler-Thomas,North Dakota St.
5107274,2023,47.45745,35.243538,26.54221,Jacari White,North Dakota St.
5107274,2024,21.808464,39.424755,8.651894,Jacari White,North Dakota St.
5107274,2025,49.67439,29.342066,17.840633,Jacari White,North Dakota St.
5107274,2026,27.869804,46.22322,15.247347,Jacari White,Virginia
5107275,2023,19.41586,9.644724,-10.858603,Lance Waddles,North Dakota St.
5107275,2024,57.574787,-9.767422,-2.5768538,Lance Waddles,North Dakota St.
5107275,2025,62.515392,-8.717694,-0.017847864,Lance Waddles,Nebraska Omaha
5107275,2026,43.75107,14.227871,-28.034813,Lance Waddles,Nebraska Omaha
5107277,2023,-5.4253955,49.246124,-12.693151,Sam Hastreiter,North Dakota St.
5107278,2024,0.58459955,39.204014,29.159603,Noah Feddersen,North Dakota St.
5107278,2025,-15.284578,35.293915,-26.719254,Noah Feddersen,North Dakota St.
5107278,2026,-38.633156,2.3035479,3.1260417,Noah Feddersen,North Dakota St.
5107280,2024,6.942905,-24.630041,45.90392,Aaron Price Jr.,Cal Poly
5107282,2023,12.230305,13.311982,64.5367,Elijah Brooks,North Dakota
5107282,2025,27.65766,-33.44652,-1.2081677,Elijah Brooks,Houston Christian
5107283,2023,22.97433,-36.044525,7.810232,Jalun Trent,North Dakota
5107283,2024,37.86531,-14.263518,41.56196,Jalun Trent,Delaware
5107285,2023,44.934334,-10.595272,7.053811,B.J. Omot,North Dakota
5107285,2024,46.526028,-11.866144,12.267649,B.J. Omot,North Dakota
5107287,2023,39.58308,-3.2896135,-2.1785798,Treysen Eaglestaff,North Dakota
5107287,2024,35.673656,26.811432,-4.832746,Treysen Eaglestaff,North Dakota
5107287,2025,53.1527,6.0537786,-12.653402,Treysen Eaglestaff,North Dakota
5107287,2026,37.190945,20.322346,42.468792,Treysen Eaglestaff,West Virginia
5107289,2023,21.726429,22.7672,22.995115,Justin Mullins,Denver
5107289,2025,1.3838845,26.7956,48.591053,Justin Mullins,Northwestern
5107293,2024,-28.250393,-20.333881,34.166885,Stephen Giwa,Texas A&M Corpus Chris
5107293,2025,-28.88532,-7.2459517,56.478127,Stephen Giwa,Texas A&M Corpus Chris
5107293,2026,-27.101336,1.053597,65.52916,Stephen Giwa,Rice
5107295,2023,13.308679,46.970726,14.213817,TJ Hurley,Vermont
5107295,2024,14.741856,41.982777,31.216846,TJ Hurley,Vermont
5107295,2025,49.308773,37.896984,-7.9393344,TJ Hurley,Vermont
5107295,2026,44.34345,42.053352,-6.7885094,TJ Hurley,Vermont
5107296,2024,-22.650124,2.3335729,56.28511,Perry Smith Jr.,North Carolina Central
5107296,2025,-38.31263,-14.70362,21.397121,Perry Smith Jr.,North Carolina Central
5107298,2023,21.742594,-38.820454,8.519094,Donovan Oday,McNeese St.
5107298,2024,32.88756,0.6891137,47.42138,Donovan Oday,Cal St. Fullerton
5107298,2025,34.503456,-23.19465,-18.575817,Donovan Oday,Cal St. Fullerton
5107298,2026,43.865986,14.704066,48.614723,Donovan Oday,Northern Kentucky
5107299,2026,47.55431,4.063524,-5.7022495,Rhyjon Blackwell,Marist
5107300,2023,-7.5984454,50.7624,3.573812,Roberts Berze,McNeese St.
5107301,2023,-32.77824,-7.5097733,54.874687,Dionjahe Thomas,McNeese St.
5107301,2025,-35.407932,-10.093305,30.973827,Dionjahe Thomas,Southern
5107301,2026,-26.886871,-22.469398,19.270817,Dionjahe Thomas,Jackson St.
5107306,2023,24.791893,-12.988911,-4.4889097,Pierce Bazil,Houston Christian
5107306,2024,20.13462,-34.041794,5.85692,Pierce Bazil,Houston Christian
5107307,2023,23.181843,-25.388872,35.86843,Andrew King,Houston Christian
5107307,2025,8.834249,-32.109783,30.505589,Andrew King,Elon
5107307,2026,7.1052794,8.434379,60.995262,Andrew King,Youngstown St.
5107312,2024,21.948446,37.90018,31.077698,LeJuan Watts,Eastern Washington
5107312,2025,32.061592,29.061058,13.28673,LeJuan Watts,Washington St.
5107312,2026,54.131992,-10.57394,22.62246,LeJuan Watts,Texas Tech
5107314,2023,-25.022705,1.0481341,-24.033146,Dane Erikstrup,Eastern Washington
5107314,2024,-21.232933,4.628462,-35.266994,Dane Erikstrup,Eastern Washington
5107314,2025,-19.548693,25.552372,-20.166077,Dane Erikstrup,Washington St.
5107317,2023,40.640392,20.567417,-3.0440426,Jackson Paveletzke,Wofford
5107317,2025,42.85365,1.6895384,13.706712,Jackson Paveletzke,Ohio
5107317,2026,50.04956,0.022212539,-7.6139812,Jackson Paveletzke,Ohio
5107318,2025,32.440327,30.97392,6.894212,Tauris Watson,West Georgia
5107320,2024,13.164087,-8.186154,39.827675,Chase Martin,Wofford
5107320,2026,9.828045,21.971087,22.005074,Chase Martin,Oral Roberts
5107321,2025,43.02774,-26.370008,6.9372454,Amarri Monroe,Quinnipiac
5107321,2026,44.43343,-26.30358,20.593405,Amarri Monroe,Quinnipiac
5107322,2023,22.060284,-35.85746,27.097069,Adam Silas,Wofford
5107325,2024,2.091639,60.449463,-0.80011487,Anthony Arrington Jr.,Wofford
5107325,2025,19.335262,-32.19904,28.5602,Anthony Arrington,Wofford
5107325,2026,37.109715,-36.240974,-15.305063,"Anthony Arrington, Jr.",Mount St. Mary's
5107343,2023,6.530963,-22.510693,31.90289,DJ Campbell,Western Carolina
5107343,2024,40.661533,49.08827,8.722292,DJ Campbell,Western Carolina
5107343,2025,36.918568,-30.344858,-1.8084623,DJ Campbell,California
5107345,2025,-13.534776,18.109196,-44.938816,Marcus Kell,Western Carolina
5107345,2026,45.434906,22.910534,1.7867471,Marcus Kell,Western Carolina
5107346,2025,52.304375,5.629481,-27.43504,RaSheed Jones,Coastal Carolina
5107346,2026,58.973392,11.652395,-16.332191,RaSheed Jones,Coastal Carolina
5107349,2023,5.886399,31.380213,15.994789,Taeshaud Jackson,VMI
5107349,2024,24.889313,-1.3732948,40.050568,Taeshaud Jackson II,VMI
5107349,2026,-25.388342,-18.538631,-14.977175,Taeshaud Jackson,Fairleigh Dickinson
5107350,2023,38.39985,-30.226871,-29.886665,Asher Woods,VMI
5107350,2025,64.26531,13.625304,16.224384,Asher Woods,Tulane
5107350,2026,42.894764,-29.352299,16.038439,Asher Woods,Tulane
5107351,2023,21.516853,20.22346,12.854019,Rickey Bradley,VMI
5107351,2025,49.682465,-0.29132724,-2.6517498,Rickey Bradley,VMI
5107352,2023,35.14747,-9.521214,-32.293137,Tony Felder,VMI
5107352,2024,36.683285,-36.749664,-16.839664,Tony Felder Jr.,Stonehill
5107353,2023,-14.166224,17.103857,-44.844902,Tyler Houser,VMI
5107353,2024,-13.779871,28.280527,-20.197687,Tyler Houser,Delaware
5107353,2026,-18.325367,22.085773,-40.98732,Tyler Houser,Delaware
5107354,2023,51.108486,36.146706,13.773237,Keondre Kennedy,UNC Greensboro
5107355,2024,3.1146126,64.78235,13.696247,Donovan Atwell,UNC Greensboro
5107355,2025,29.02568,56.311203,4.9841933,Donovan Atwell,UNC Greensboro
5107355,2026,2.9392061,63.083523,13.601082,Donovan Atwell,Texas Tech
5107357,2023,40.65937,-28.936548,-17.486502,AJ Smith,The Citadel
5107357,2024,59.725327,8.944506,-12.787739,AJ Smith,The Citadel
5107357,2025,56.872303,-7.494527,-6.2159796,AJ Smith,Charleston
5107358,2023,21.339096,-31.8014,-15.656717,Madison Durr,The Citadel
5107358,2024,39.67647,-26.03181,26.485329,Madison Durr,The Citadel
5107358,2025,52.08684,-8.157953,-13.539127,Madison Durr,Monmouth
5107358,2026,46.055603,-22.801868,-11.8867655,Madison Durr,UNC Wilmington
5107359,2025,15.310441,14.801807,-2.7631783,Colby McAllister,The Citadel
5107364,2023,-29.429907,10.877985,-12.800781,Achor Achor,Samford
5107364,2024,-23.79615,16.878658,-32.472275,Achor Achor,Samford
5107364,2026,-23.03861,-6.578596,2.3062046,Achor Achor,Mississippi St.
5107369,2023,-30.505728,11.8337555,55.90969,Ben Vander Wal,Furman
5107369,2024,-6.8727813,25.75449,50.357838,Ben VanderWal,Furman
5107369,2025,-2.748279,22.948069,60.551376,Ben VanderWal,Furman
5107369,2026,-32.39004,-1.151322,46.39698,Ben Vander Wal,Furman
5107372,2023,37.235126,-2.8546813,-16.348156,Justice Smith,East Tennessee St.
5107372,2025,48.25067,2.0659626,-5.9005814,Justice Smith,Niagara
5107375,2024,-37.3673,-9.083856,-1.3881278,Sam Alexis,Chattanooga
5107375,2026,-38.698433,9.41578,19.76573,Sam Alexis,Indiana
5107376,2023,31.871319,30.675852,13.744759,Demetrius Davis,Chattanooga
5107376,2024,-2.7151303,3.4105735,45.898415,Demetrius Davis,Chattanooga
5107376,2025,-19.11502,-13.1778755,-24.400547,Demetrius Davis,UNC Greensboro
5107377,2025,15.031121,14.956067,22.198345,Brody Robinson,UT Arlington
5107377,2026,44.679695,5.6644297,10.795122,Brody Robinson,Oakland
5107381,2023,-20.955246,-20.76648,6.0415864,Zeke Cook,Jackson St.
5107381,2024,14.46006,-26.833742,39.21393,Zeke Cook,Jackson St.
5107381,2025,-8.286534,7.3227353,-30.113262,Zeke Cook,Louisiana
5107382,2023,26.71718,-33.78873,-6.783208,Keiveon Hunt,Jackson St.
5107382,2024,28.121325,-41.184357,5.8505163,Keiveon Hunt,Jackson St.
5107382,2025,33.75925,-25.0409,17.14061,Keiveon Hunt,Jackson St.
5107383,2023,26.497364,-30.173409,2.3727875,Chase Adams,Jackson St.
5107383,2024,28.9502,-33.428932,3.999919,Chase Adams,Jackson St.
5107384,2024,41.56702,7.440874,-27.017319,Keionte Cornelius,Jackson St.
5107384,2025,46.41491,25.29359,-23.810923,Keionte Cornelius,Alcorn St.
5107386,2024,-24.392334,-18.963726,29.709713,Treyon Johnson,Jackson St.
5107408,2023,25.431652,-35.335712,6.4439716,Jordan Chatman,Florida A&M
5107408,2024,13.069226,-30.1858,32.978077,Jordan Chatman,Florida A&M
5107408,2025,6.458558,40.8652,12.340866,Jordan Chatman,Florida A&M
5107408,2026,19.369831,24.759699,22.531145,Jordan Chatman,Florida A&M
5107410,2026,6.4493,-0.46194324,32.62725,Hantz Louis Jeune,South Alabama
5107411,2023,-8.80915,17.50832,-36.296803,Jaylen Bates,Florida A&M
5107413,2023,30.762829,-37.403072,-25.698502,Jordan Tillmon,Florida A&M
5107413,2025,46.585205,-23.965858,-34.181503,Jordan Tillmon,Prairie View A&M
5107438,2023,-21.7063,-23.091564,-6.1292152,Duane Posey,Alabama St.
5107438,2024,18.347961,-15.686833,27.56246,Duane Posey,Northwestern St.
5107438,2025,37.901875,4.5332074,18.15591,Duane Posey,Texas Southern
5107438,2026,34.187775,1.0592134,17.347971,Duane Posey,Texas Southern
5107440,2023,24.405045,-19.81355,-8.384389,Roland McCoy,Alabama St.
5107441,2024,-14.262219,-17.349257,-14.0774555,Jasteven Walker,Alabama St.
5107441,2025,-28.472815,16.63309,8.98291,Jasteven Walker,Alabama St.
5107442,2023,-16.72736,-18.551073,-16.965359,Eric Coleman,Alabama St.
5107442,2024,-14.938012,-21.976124,12.196737,Eric Coleman,Alabama St.
5107453,2024,38.346153,-32.6318,7.512192,Jayland Randall,Alabama A&M
5107453,2025,46.910725,-12.528878,-26.366367,Jayland Randall,Southern Indiana
5107453,2026,63.272194,2.2697213,24.497208,Jayland Randall,New Mexico St.
5107454,2024,31.818071,-27.050411,-5.1568146,Omari Peek,Alabama A&M
5107455,2024,18.842085,-25.139923,23.188095,Caleb Blackwell,Alabama A&M
5107455,2026,37.648216,9.039516,-13.645805,Caleb Blackwell,UTEP
5107456,2023,14.686813,40.155296,24.592781,Lorenzo Downey,Alabama A&M
5107456,2024,15.845631,19.449617,46.13312,Lorenzo Downey,Alabama A&M
5107456,2025,18.366875,-17.022778,21.21559,Lorenzo Downey,Alabama A&M
5107457,2024,7.7532463,-27.894762,28.675066,Darius Osborne,Alabama A&M
5107474,2023,18.86397,-6.403133,48.203075,Jace Whiting,Boise St.
5107474,2024,4.295994,40.594193,20.655972,Jace Whiting,Boise St.
5107474,2026,27.418396,18.046488,20.337715,Jace Whiting,Weber St.
5107477,2026,38.943913,-32.729427,-23.984638,Davion Cunningham,Morehead St.
5107490,2023,24.580715,30.466501,31.370201,Justin Bailey,USC Upstate
5107490,2024,48.23103,-1.3008364,24.883419,Justin Bailey,USC Upstate
