year_from,year_to,player_id,cluster_from,cluster_to,cluster_changed,bpm_from,bpm_to,bpm_change
2021,2022,4397181.0,12,13,True,,,
2021,2022,4432188.0,10,6,True,,,
2021,2022,4593664.0,10,0,True,,,
2021,2022,4278721.0,13,13,False,,,
2021,2022,4279875.0,16,10,True,,,
2021,2022,4280195.0,1,15,True,,,
2021,2022,4703205.0,1,1,False,,,
2021,2022,4594058.0,11,11,False,,,
2021,2022,4702017.0,6,10,True,,,
2021,2022,4703921.0,7,7,False,,,
2021,2022,4593703.0,6,5,True,,,
2021,2022,4397655.0,6,10,True,,,
2021,2022,4593038.0,16,2,True,,,
2021,2022,4702216.0,13,13,False,,,
2021,2022,4397687.0,7,0,True,,,
2021,2022,4592403.0,9,16,True,,,
2021,2022,4703870.0,12,17,True,,,
2021,2022,4395669.0,14,14,False,,,
2021,2022,4702743.0,10,2,True,,,
2021,2022,4593750.0,4,4,False,,,
2021,2022,4702601.0,0,0,False,,,
2021,2022,4397332.0,5,10,True,,,
2021,2022,4397137.0,1,1,False,,,
2021,2022,4432250.0,14,13,True,,,
2021,2022,4396747.0,15,15,False,,,
2021,2022,4433127.0,6,7,True,,,
2021,2022,4278350.0,17,13,True,,,
2021,2022,4703521.0,3,3,False,,,
2021,2022,4278701.0,16,6,True,,,
2021,2022,4592617.0,15,9,True,,,
2021,2022,4397559.0,15,6,True,,,
2021,2022,4397043.0,12,6,True,,,
2021,2022,4397858.0,13,13,False,,,
2021,2022,4432141.0,10,16,True,,,
2021,2022,4593774.0,13,17,True,,,
2021,2022,4593803.0,1,14,True,,,
2021,2022,4683803.0,12,17,True,,,
2021,2022,4395623.0,9,9,False,,,
2021,2022,4395684.0,1,4,True,,,
2021,2022,4067302.0,9,2,True,,,
2021,2022,4703983.0,17,10,True,,,
2021,2022,4702085.0,2,13,True,,,
2021,2022,4431695.0,2,15,True,,,
2021,2022,4594261.0,13,0,True,,,
2021,2022,4397675.0,0,13,True,,,
2021,2022,4277920.0,16,15,True,,,
2021,2022,4397999.0,14,14,False,,,
2021,2022,4701208.0,9,9,False,,,
2021,2022,4279922.0,13,17,True,,,
2021,2022,4396953.0,14,3,True,,,
2021,2022,4277981.0,10,10,False,,,
2021,2022,4397089.0,6,6,False,,,
2021,2022,4592921.0,12,13,True,,,
2021,2022,4593126.0,4,4,False,,,
2021,2022,4703683.0,7,12,True,,,
2021,2022,4277968.0,13,13,False,,,
2021,2022,4397161.0,11,1,True,,,
2021,2022,4592935.0,12,17,True,,,
2021,2022,4067444.0,14,3,True,,,
2021,2022,4397148.0,14,15,True,,,
2021,2022,4702674.0,13,4,True,,,
2021,2022,4280257.0,4,13,True,,,
2021,2022,4700856.0,16,16,False,,,
2021,2022,4067388.0,16,2,True,,,
2021,2022,4278574.0,14,14,False,,,
2021,2022,4397945.0,3,14,True,,,
2021,2022,4592849.0,9,9,False,,,
2021,2022,4592778.0,15,15,False,,,
2021,2022,4593372.0,4,4,False,,,
2021,2022,4585870.0,16,11,True,,,
2021,2022,4395703.0,12,12,False,,,
2021,2022,4397355.0,1,15,True,,,
2021,2022,4593691.0,9,11,True,,,
2021,2022,4398208.0,10,4,True,,,
2021,2022,4593240.0,17,4,True,,,
2021,2022,4703266.0,11,16,True,,,
2021,2022,4279706.0,9,11,True,,,
2021,2022,4703016.0,16,2,True,,,
2021,2022,4279518.0,15,15,False,,,
2021,2022,4396763.0,4,4,False,,,
2021,2022,4703619.0,11,7,True,,,
2021,2022,4397433.0,14,14,False,,,
2021,2022,4703889.0,13,6,True,,,
2021,2022,4278317.0,16,16,False,,,
2021,2022,4592852.0,4,14,True,,,
2021,2022,4277939.0,13,15,True,,,
2021,2022,4280280.0,6,13,True,,,
2021,2022,4703231.0,0,8,True,,,
2021,2022,4395892.0,13,13,False,,,
2021,2022,4397371.0,9,9,False,,,
2021,2022,4278420.0,15,9,True,,,
2021,2022,4398203.0,4,4,False,,,
2021,2022,4431953.0,7,10,True,,,
2021,2022,4593145.0,6,6,False,,,
2021,2022,4593827.0,6,2,True,,,
2021,2022,4397485.0,17,4,True,,,
2021,2022,4702487.0,4,7,True,,,
2021,2022,4432934.0,4,13,True,,,
2021,2022,4702352.0,12,7,True,,,
2021,2022,4278704.0,13,13,False,,,
2021,2022,4702113.0,13,6,True,,,
2021,2022,4592981.0,8,7,True,,,
2021,2022,4593141.0,4,6,True,,,
2021,2022,4433527.0,1,8,True,,,
2021,2022,4279227.0,4,13,True,,,
2021,2022,4593881.0,12,12,False,,,
2021,2022,4278567.0,2,16,True,,,
2021,2022,4279195.0,2,6,True,,,
2021,2022,4703525.0,16,16,False,,,
2021,2022,4585617.0,3,4,True,,,
2021,2022,4593813.0,17,12,True,,,
2021,2022,4431925.0,0,1,True,,,
2021,2022,4397724.0,15,15,False,,,
2021,2022,4700969.0,3,3,False,,,
2021,2022,4702699.0,13,13,False,,,
2021,2022,4398092.0,6,6,False,,,
2021,2022,4594154.0,16,11,True,,,
2021,2022,4432903.0,12,3,True,,,
2021,2022,4279206.0,4,13,True,,,
2021,2022,4395873.0,13,13,False,,,
2021,2022,4701245.0,6,1,True,,,
2021,2022,4395996.0,12,13,True,,,
2021,2022,4701845.0,1,14,True,,,
2021,2022,4397838.0,11,10,True,,,
2021,2022,4399102.0,9,2,True,,,
2021,2022,4397375.0,9,9,False,,,
2021,2022,4700859.0,16,6,True,,,
2021,2022,4592212.0,14,14,False,,,
2021,2022,4431987.0,3,3,False,,,
2021,2022,4702774.0,15,10,True,,,
2021,2022,4397471.0,10,6,True,,,
2021,2022,4594119.0,11,11,False,,,
2021,2022,4431903.0,4,3,True,,,
2021,2022,4586322.0,4,17,True,,,
2021,2022,4593111.0,12,13,True,,,
2021,2022,4592965.0,3,14,True,,,
2021,2022,4067190.0,16,16,False,,,
2021,2022,4702126.0,0,0,False,,,
2021,2022,4593134.0,4,4,False,,,
2021,2022,4592250.0,4,3,True,,,
2021,2022,4592491.0,4,4,False,,,
2021,2022,4066357.0,14,3,True,,,
2021,2022,4278380.0,6,16,True,,,
2021,2022,4433009.0,3,1,True,,,
2021,2022,4279189.0,3,4,True,,,
2021,2022,4067063.0,1,3,True,,,
2021,2022,4278445.0,15,15,False,,,
2021,2022,4593248.0,16,11,True,,,
2021,2022,4585610.0,15,15,False,,,
2021,2022,4279192.0,16,11,True,,,
2021,2022,4593683.0,4,3,True,,,
2021,2022,4700839.0,16,2,True,,,
2021,2022,4700941.0,3,3,False,,,
2021,2022,4279627.0,15,0,True,,,
2021,2022,4277902.0,10,10,False,,,
2021,2022,4593690.0,16,6,True,,,
2021,2022,4592878.0,13,12,True,,,
2021,2022,4701219.0,7,10,True,,,
2021,2022,4279871.0,16,16,False,,,
2021,2022,4593976.0,6,6,False,,,
2021,2022,4278265.0,9,6,True,,,
2021,2022,4397727.0,11,16,True,,,
2021,2022,4592273.0,4,3,True,,,
2021,2022,4703146.0,5,15,True,,,
2021,2022,4278690.0,4,12,True,,,
2021,2022,4702044.0,12,17,True,,,
2021,2022,4397079.0,1,1,False,,,
2021,2022,4702353.0,7,7,False,,,
2021,2022,4397747.0,15,16,True,,,
2021,2022,4279530.0,2,2,False,,,
2021,2022,4279535.0,13,13,False,,,
2021,2022,4278050.0,11,6,True,,,
2021,2022,4593869.0,3,3,False,,,
2021,2022,4279789.0,14,14,False,,,
2021,2022,4703396.0,16,15,True,,,
2021,2022,4397348.0,10,10,False,,,
2021,2022,4592413.0,7,16,True,,,
2021,2022,4395632.0,0,6,True,,,
2021,2022,4278286.0,16,5,True,,,
2021,2022,4592182.0,0,17,True,,,
2021,2022,4594088.0,3,12,True,,,
2021,2022,4431831.0,13,4,True,,,
2021,2022,4593965.0,1,7,True,,,
2021,2022,4396012.0,16,16,False,,,
2021,2022,4431818.0,16,16,False,,,
2021,2022,4396676.0,13,1,True,,,
2021,2022,4432089.0,6,6,False,,,
2021,2022,4397607.0,1,1,False,,,
2021,2022,4432036.0,1,10,True,,,
2021,2022,4431704.0,12,12,False,,,
2021,2022,4280081.0,14,3,True,,,
2021,2022,4701222.0,14,14,False,,,
2021,2022,4702695.0,13,12,True,,,
2021,2022,4278506.0,15,10,True,,,
2021,2022,4702926.0,0,0,False,,,
2021,2022,4432954.0,17,17,False,,,
2021,2022,4431777.0,9,9,False,,,
2021,2022,4711679.0,8,8,False,,,
2021,2022,3906520.0,14,3,True,,,
2021,2022,4593041.0,15,15,False,,,
2021,2022,4397596.0,1,7,True,,,
2021,2022,4431973.0,13,17,True,,,
2021,2022,4432021.0,5,10,True,,,
2021,2022,4703394.0,17,13,True,,,
2021,2022,4397455.0,0,12,True,,,
2021,2022,4396639.0,12,12,False,,,
2021,2022,4593682.0,16,15,True,,,
2021,2022,4278365.0,4,4,False,,,
2021,2022,4431718.0,5,15,True,,,
2021,2022,4397373.0,16,16,False,,,
2021,2022,4703886.0,2,15,True,,,
2021,2022,4705377.0,8,7,True,,,
2021,2022,4280109.0,7,12,True,,,
2021,2022,4703624.0,6,0,True,,,
2021,2022,4279133.0,13,13,False,,,
2021,2022,4395689.0,10,1,True,,,
2021,2022,4395617.0,17,6,True,,,
2021,2022,4397250.0,6,1,True,,,
2021,2022,4397704.0,7,8,True,,,
2021,2022,4700841.0,0,4,True,,,
2021,2022,4432208.0,10,11,True,,,
2021,2022,4278501.0,10,17,True,,,
2021,2022,4397118.0,3,3,False,,,
2021,2022,4397116.0,5,5,False,,,
2021,2022,4397400.0,13,12,True,,,
2021,2022,4702775.0,12,12,False,,,
2021,2022,4397409.0,0,13,True,,,
2021,2022,4278125.0,16,16,False,,,
2021,2022,4431936.0,12,0,True,,,
2021,2022,4594075.0,3,3,False,,,
2021,2022,4700954.0,7,8,True,,,
2021,2022,4594265.0,7,0,True,,,
2021,2022,4592903.0,16,11,True,,,
2021,2022,4397648.0,13,7,True,,,
2021,2022,4278950.0,16,10,True,,,
2021,2022,4397119.0,10,6,True,,,
2021,2022,4567711.0,8,3,True,,,
2021,2022,4432401.0,2,16,True,,,
2021,2022,4702604.0,3,3,False,,,
2021,2022,4431746.0,3,4,True,,,
2021,2022,4702382.0,10,10,False,,,
2021,2022,4701233.0,1,1,False,,,
2021,2022,4278952.0,8,7,True,,,
2021,2022,4592296.0,13,13,False,,,
2021,2022,4067179.0,8,3,True,,,
2021,2022,4592695.0,17,17,False,,,
2021,2022,4594073.0,5,11,True,,,
2021,2022,4592948.0,4,4,False,,,
2021,2022,4397206.0,10,6,True,,,
2021,2022,4066833.0,6,10,True,,,
2021,2022,4592605.0,11,6,True,,,
2021,2022,4279819.0,14,3,True,,,
2021,2022,4703836.0,7,7,False,,,
2021,2022,4431889.0,11,9,True,,,
2021,2022,4593291.0,10,6,True,,,
2021,2022,4397046.0,9,9,False,,,
2021,2022,4702996.0,17,13,True,,,
2021,2022,4398356.0,2,10,True,,,
2021,2022,4066911.0,8,7,True,,,
2021,2022,4705373.0,6,6,False,,,
2021,2022,4397128.0,14,4,True,,,
2021,2022,4431761.0,6,13,True,,,
2021,2022,4397821.0,10,14,True,,,
2021,2022,4396804.0,11,11,False,,,
2021,2022,4397564.0,9,15,True,,,
2021,2022,4397236.0,17,13,True,,,
2021,2022,4397265.0,13,13,False,,,
2021,2022,4285624.0,9,9,False,,,
2021,2022,4397255.0,4,4,False,,,
2021,2022,4432195.0,14,3,True,,,
2021,2022,4396948.0,3,14,True,,,
2021,2022,4397208.0,12,4,True,,,
2021,2022,4396579.0,10,10,False,,,
2021,2022,4593718.0,7,1,True,,,
2021,2022,4703542.0,5,5,False,,,
2021,2022,4280003.0,5,16,True,,,
2021,2022,4433108.0,4,10,True,,,
2021,2022,4395650.0,1,10,True,,,
2021,2022,4397980.0,16,11,True,,,
2021,2022,4432920.0,1,1,False,,,
2021,2022,4066460.0,4,4,False,,,
2021,2022,4398309.0,0,0,False,,,
2021,2022,4702687.0,6,8,True,,,
2021,2022,4432008.0,17,13,True,,,
2021,2022,4702952.0,6,11,True,,,
2021,2022,4398399.0,12,13,True,,,
2021,2022,4432076.0,11,5,True,,,
2021,2022,4701991.0,3,4,True,,,
2021,2022,4431734.0,6,16,True,,,
2021,2022,4703098.0,16,15,True,,,
2021,2022,4592893.0,7,13,True,,,
2021,2022,4706557.0,13,17,True,,,
2021,2022,4280299.0,14,14,False,,,
2021,2022,4592594.0,5,16,True,,,
2021,2022,4279754.0,14,14,False,,,
2021,2022,4397989.0,8,3,True,,,
2021,2022,4397353.0,14,14,False,,,
2021,2022,4397519.0,7,3,True,,,
2021,2022,4398213.0,6,15,True,,,
2021,2022,4701182.0,9,9,False,,,
2021,2022,4432818.0,12,13,True,,,
2021,2022,4431698.0,13,4,True,,,
2021,2022,4432946.0,10,10,False,,,
2021,2022,4703184.0,16,8,True,,,
2021,2022,4397449.0,1,1,False,,,
2021,2022,4703382.0,3,7,True,,,
2021,2022,4277945.0,16,9,True,,,
2021,2022,4397154.0,2,16,True,,,
2021,2022,4702934.0,4,12,True,,,
2021,2022,4593988.0,6,6,False,,,
2021,2022,4279781.0,8,12,True,,,
2021,2022,4293886.0,10,13,True,,,
2021,2022,4279122.0,0,1,True,,,
2021,2022,4295180.0,15,10,True,,,
2021,2022,4581504.0,4,4,False,,,
2021,2022,4397676.0,4,4,False,,,
2021,2022,4396811.0,13,4,True,,,
2021,2022,4431841.0,7,1,True,,,
2021,2022,4398061.0,7,13,True,,,
2021,2022,4593277.0,8,16,True,,,
2021,2022,4592205.0,6,1,True,,,
2021,2022,4398190.0,15,16,True,,,
2021,2022,4278371.0,14,14,False,,,
2021,2022,4066518.0,16,6,True,,,
2021,2022,4700530.0,16,16,False,,,
2021,2022,4397691.0,2,2,False,,,
2021,2022,4593129.0,10,7,True,,,
2021,2022,4066310.0,4,14,True,,,
2021,2022,4702702.0,1,1,False,,,
2021,2022,4585614.0,7,12,True,,,
2021,2022,4432400.0,16,16,False,,,
2021,2022,4431724.0,5,1,True,,,
2021,2022,4431768.0,10,6,True,,,
2021,2022,4593280.0,16,16,False,,,
2021,2022,4593256.0,0,10,True,,,
2021,2022,4397787.0,2,15,True,,,
2021,2022,4592966.0,1,1,False,,,
2021,2022,4432847.0,1,1,False,,,
2021,2022,4431902.0,0,10,True,,,
2021,2022,4593355.0,17,10,True,,,
2021,2022,4066789.0,14,14,False,,,
2021,2022,4278412.0,6,1,True,,,
2021,2022,4397346.0,10,10,False,,,
2021,2022,4431765.0,13,13,False,,,
2021,2022,4433011.0,16,0,True,,,
2021,2022,4597790.0,17,17,False,,,
2021,2022,4397853.0,11,11,False,,,
2021,2022,4701246.0,0,7,True,,,
2021,2022,4065840.0,15,15,False,,,
2021,2022,4397545.0,10,6,True,,,
2021,2022,4593968.0,16,16,False,,,
2021,2022,4397585.0,16,6,True,,,
2021,2022,4592733.0,10,10,False,,,
2021,2022,4703194.0,12,3,True,,,
2021,2022,4277895.0,3,1,True,,,
2021,2022,4398163.0,6,6,False,,,
2021,2022,4397473.0,4,13,True,,,
2021,2022,4592754.0,16,16,False,,,
2021,2022,4431774.0,4,4,False,,,
2021,2022,4431767.0,1,10,True,,,
2021,2022,4066388.0,1,6,True,,,
2021,2022,4280072.0,10,6,True,,,
2021,2022,4396976.0,8,12,True,,,
2021,2022,4397601.0,13,13,False,,,
2021,2022,4606837.0,7,3,True,,,
2021,2022,4701160.0,6,7,True,,,
2021,2022,4432971.0,10,13,True,,,
2021,2022,4280267.0,14,14,False,,,
2021,2022,4397778.0,17,4,True,,,
2021,2022,4433018.0,11,2,True,,,
2021,2022,4702765.0,2,2,False,,,
2021,2022,4602024.0,12,13,True,,,
2021,2022,4396569.0,12,6,True,,,
2021,2022,4431764.0,9,2,True,,,
2021,2022,4594264.0,6,6,False,,,
2021,2022,4277954.0,1,4,True,,,
2021,2022,4067329.0,12,12,False,,,
2021,2022,4705894.0,3,4,True,,,
2021,2022,4066375.0,15,16,True,,,
2021,2022,4396989.0,11,2,True,,,
2021,2022,4431674.0,2,15,True,,,
2021,2022,4278250.0,16,6,True,,,
2021,2022,4397374.0,4,17,True,,,
2021,2022,4432200.0,12,13,True,,,
2021,2022,4703885.0,17,4,True,,,
2021,2022,4279733.0,1,10,True,,,
2021,2022,4593081.0,0,13,True,,,
2021,2022,4396679.0,4,4,False,,,
2021,2022,4278229.0,16,2,True,,,
2021,2022,4279455.0,14,4,True,,,
2021,2022,4592439.0,8,3,True,,,
2021,2022,4067132.0,7,8,True,,,
2021,2022,4702520.0,16,16,False,,,
2021,2022,4702120.0,16,16,False,,,
2021,2022,4065646.0,12,12,False,,,
2021,2022,4066826.0,4,14,True,,,
2021,2022,4601026.0,10,1,True,,,
2021,2022,4593089.0,2,2,False,,,
2021,2022,4396978.0,10,10,False,,,
2021,2022,4397470.0,10,10,False,,,
2021,2022,4397185.0,12,12,False,,,
2021,2022,4067218.0,16,16,False,,,
2021,2022,4431837.0,10,15,True,,,
2021,2022,4397690.0,4,3,True,,,
2021,2022,4397133.0,10,10,False,,,
2021,2022,4431785.0,14,14,False,,,
2021,2022,4396656.0,14,14,False,,,
2021,2022,4592361.0,10,1,True,,,
2021,2022,4596531.0,3,3,False,,,
2021,2022,4395681.0,1,1,False,,,
2021,2022,4398016.0,14,3,True,,,
2021,2022,4065815.0,7,7,False,,,
2021,2022,4397000.0,4,6,True,,,
2021,2022,4397803.0,17,13,True,,,
2021,2022,4593417.0,12,3,True,,,
2021,2022,4602029.0,8,4,True,,,
2021,2022,4277986.0,4,4,False,,,
2021,2022,4431684.0,15,9,True,,,
2021,2022,4397168.0,8,10,True,,,
2021,2022,4280029.0,6,6,False,,,
2021,2022,4398037.0,7,7,False,,,
2021,2022,4432872.0,15,10,True,,,
2021,2022,4701995.0,3,3,False,,,
2021,2022,4278483.0,11,16,True,,,
2021,2022,4280208.0,1,4,True,,,
2021,2022,4431776.0,10,10,False,,,
2021,2022,4702466.0,12,10,True,,,
2021,2022,4397060.0,4,4,False,,,
2021,2022,4395631.0,4,14,True,,,
2021,2022,4593397.0,13,13,False,,,
2021,2022,4593730.0,4,4,False,,,
2021,2022,4397537.0,10,4,True,,,
2021,2022,4405290.0,7,13,True,,,
2021,2022,4703241.0,7,2,True,,,
2021,2022,4704015.0,7,12,True,,,
2021,2022,4597990.0,3,4,True,,,
2021,2022,4066345.0,14,14,False,,,
2021,2022,4703242.0,2,2,False,,,
2021,2022,4398397.0,6,13,True,,,
2021,2022,4396787.0,15,15,False,,,
2021,2022,4703621.0,3,12,True,,,
2021,2022,4397814.0,11,11,False,,,
2021,2022,4703423.0,11,6,True,,,
2021,2022,4396677.0,7,4,True,,,
2021,2022,4398300.0,4,4,False,,,
2021,2022,4396933.0,15,15,False,,,
2021,2022,4702666.0,3,8,True,,,
2021,2022,4598611.0,13,13,False,,,
2021,2022,4612161.0,4,4,False,,,
2021,2022,4397654.0,17,4,True,,,
2021,2022,4066575.0,6,6,False,,,
2021,2022,4397951.0,13,13,False,,,
2021,2022,4700870.0,8,10,True,,,
2021,2022,4592615.0,1,10,True,,,
2021,2022,4593334.0,6,6,False,,,
2021,2022,4067159.0,14,4,True,,,
2021,2022,4431739.0,2,16,True,,,
2021,2022,4278395.0,10,10,False,,,
2021,2022,4398196.0,3,8,True,,,
2021,2022,4592634.0,13,13,False,,,
2021,2022,4067629.0,7,7,False,,,
2021,2022,4592701.0,3,4,True,,,
2021,2022,4702065.0,4,4,False,,,
2021,2022,4592260.0,8,8,False,,,
2021,2022,4592600.0,16,6,True,,,
2021,2022,4277852.0,10,1,True,,,
2021,2022,4066258.0,6,10,True,,,
2021,2022,4278121.0,16,15,True,,,
2021,2022,4397179.0,10,10,False,,,
2021,2022,4065676.0,3,3,False,,,
2021,2022,4703131.0,3,3,False,,,
2021,2022,4397718.0,16,9,True,,,
2021,2022,4593744.0,17,13,True,,,
2021,2022,4593882.0,11,2,True,,,
2021,2022,4278341.0,3,12,True,,,
2021,2022,4703234.0,10,6,True,,,
2021,2022,4066366.0,4,17,True,,,
2021,2022,4585590.0,7,8,True,,,
2021,2022,4594013.0,15,6,True,,,
2021,2022,4397122.0,2,2,False,,,
2021,2022,4593267.0,9,9,False,,,
2021,2022,4397603.0,6,10,True,,,
2021,2022,4567590.0,2,1,True,,,
2021,2022,4585606.0,4,12,True,,,
2021,2022,4703680.0,1,1,False,,,
2021,2022,4066996.0,0,6,True,,,
2021,2022,4278493.0,10,10,False,,,
2021,2022,4567588.0,0,10,True,,,
2021,2022,4592865.0,16,11,True,,,
2021,2022,4396608.0,4,1,True,,,
2021,2022,4431805.0,16,2,True,,,
2021,2022,4703183.0,6,6,False,,,
2021,2022,4279210.0,6,1,True,,,
2021,2022,4278609.0,16,16,False,,,
2021,2022,4702357.0,13,17,True,,,
2021,2022,4592890.0,4,12,True,,,
2021,2022,4397084.0,15,15,False,,,
2021,2022,4433569.0,9,9,False,,,
2021,2022,4592982.0,17,7,True,,,
2021,2022,4593896.0,6,11,True,,,
2021,2022,4592851.0,13,12,True,,,
2021,2022,4396818.0,10,10,False,,,
2021,2022,4279647.0,11,15,True,,,
2021,2022,4595437.0,6,10,True,,,
2021,2022,4592711.0,15,15,False,,,
2021,2022,4398306.0,1,0,True,,,
2021,2022,4593143.0,1,1,False,,,
2021,2022,4279247.0,6,6,False,,,
2021,2022,4396968.0,15,15,False,,,
2021,2022,4277833.0,7,6,True,,,
2021,2022,4703541.0,2,10,True,,,
2021,2022,4702463.0,9,9,False,,,
2021,2022,4398007.0,3,4,True,,,
2021,2022,4700953.0,9,9,False,,,
2021,2022,4395692.0,5,5,False,,,
2021,2022,4592922.0,15,16,True,,,
2021,2022,4398293.0,1,0,True,,,
2021,2022,4397715.0,4,12,True,,,
2021,2022,4592180.0,9,2,True,,,
2021,2022,4398159.0,6,6,False,,,
2021,2022,4280137.0,3,3,False,,,
2021,2022,4396917.0,10,1,True,,,
2021,2022,4278373.0,13,17,True,,,
2021,2022,4593753.0,16,5,True,,,
2021,2022,4396578.0,10,6,True,,,
2021,2022,4280256.0,5,11,True,,,
2021,2022,4280014.0,15,15,False,,,
2021,2022,4701211.0,12,4,True,,,
2021,2022,4702071.0,15,16,True,,,
2021,2022,4431737.0,10,10,False,,,
2021,2022,4396017.0,10,13,True,,,
2021,2022,4593839.0,13,13,False,,,
2021,2022,4066808.0,14,1,True,,,
2021,2022,4703899.0,8,1,True,,,
2021,2022,4593036.0,15,1,True,,,
2021,2022,4602027.0,1,1,False,,,
2021,2022,4702058.0,6,15,True,,,
2021,2022,4703516.0,0,12,True,,,
2021,2022,4593924.0,4,14,True,,,
2021,2022,4397066.0,14,14,False,,,
2021,2022,4611534.0,17,17,False,,,
2021,2022,4278696.0,12,13,True,,,
2021,2022,4432118.0,0,17,True,,,
2021,2022,4701984.0,5,16,True,,,
2021,2022,4397862.0,7,12,True,,,
2021,2022,4594126.0,14,14,False,,,
2021,2022,4397790.0,3,4,True,,,
2021,2022,4702504.0,3,3,False,,,
2021,2022,4397198.0,17,7,True,,,
2021,2022,4702104.0,7,6,True,,,
2021,2022,4397833.0,3,12,True,,,
2021,2022,4397221.0,10,17,True,,,
2021,2022,4397694.0,2,11,True,,,
2021,2022,4279531.0,17,17,False,,,
2021,2022,4432136.0,2,2,False,,,
2021,2022,4397671.0,1,6,True,,,
2021,2022,4396774.0,16,11,True,,,
2021,2022,4703982.0,4,10,True,,,
2021,2022,4066872.0,13,13,False,,,
2021,2022,4280022.0,5,11,True,,,
2021,2022,4403367.0,6,6,False,,,
2021,2022,4592970.0,9,11,True,,,
2021,2022,4700848.0,12,12,False,,,
2021,2022,4702432.0,10,1,True,,,
2021,2022,4397685.0,6,1,True,,,
2021,2022,4397641.0,6,6,False,,,
2021,2022,4278644.0,17,13,True,,,
2021,2022,4431832.0,16,15,True,,,
2021,2022,4280187.0,14,3,True,,,
2021,2022,4593080.0,4,4,False,,,
2021,2022,4592827.0,3,14,True,,,
2021,2022,4397081.0,1,4,True,,,
2021,2022,4280039.0,6,10,True,,,
2021,2022,4432817.0,4,4,False,,,
2021,2022,4431923.0,10,10,False,,,
2021,2022,4702491.0,13,4,True,,,
2021,2022,4431875.0,17,17,False,,,
2021,2022,4703924.0,13,13,False,,,
2021,2022,4397726.0,1,1,False,,,
2021,2022,4432441.0,5,9,True,,,
2021,2022,4280203.0,4,17,True,,,
2021,2022,4703679.0,13,13,False,,,
2021,2022,4067358.0,3,14,True,,,
2021,2022,4592655.0,15,1,True,,,
2021,2022,4431787.0,1,3,True,,,
2021,2022,4703110.0,6,6,False,,,
2021,2022,4398390.0,14,14,False,,,
2021,2022,4066678.0,6,10,True,,,
2021,2022,4278244.0,4,4,False,,,
2021,2022,4397511.0,14,14,False,,,
2021,2022,4397987.0,10,10,False,,,
2021,2022,4066877.0,5,15,True,,,
2021,2022,4398060.0,4,4,False,,,
2021,2022,4395998.0,13,17,True,,,
2021,2022,4397774.0,4,4,False,,,
2021,2022,4703015.0,9,15,True,,,
2021,2022,4593756.0,4,13,True,,,
2021,2022,4703701.0,6,6,False,,,
2021,2022,4277897.0,16,11,True,,,
2021,2022,4703188.0,3,3,False,,,
2021,2022,4278231.0,9,9,False,,,
2021,2022,4396592.0,4,4,False,,,
2021,2022,4397996.0,3,4,True,,,
2021,2022,4594148.0,15,0,True,,,
2021,2022,4702678.0,12,4,True,,,
2021,2022,4703571.0,0,13,True,,,
2021,2022,4593912.0,10,10,False,,,
2021,2022,4277846.0,6,10,True,,,
2021,2022,4593047.0,3,8,True,,,
2021,2022,4433119.0,16,2,True,,,
2021,2022,4432888.0,11,11,False,,,
2021,2022,4703629.0,14,3,True,,,
2021,2022,4700874.0,0,8,True,,,
2021,2022,4278281.0,13,13,False,,,
2021,2022,4702509.0,12,12,False,,,
2021,2022,4396765.0,11,16,True,,,
2021,2022,4703115.0,3,12,True,,,
2021,2022,4705304.0,0,12,True,,,
2021,2022,4067338.0,17,13,True,,,
2021,2022,4702106.0,17,13,True,,,
2021,2022,4279435.0,10,10,False,,,
2021,2022,4703810.0,16,6,True,,,
2021,2022,4703167.0,7,12,True,,,
2021,2022,4703900.0,0,12,True,,,
2021,2022,4702716.0,6,0,True,,,
2021,2022,4398147.0,13,4,True,,,
2021,2022,4432435.0,4,4,False,,,
2021,2022,4397602.0,1,1,False,,,
2021,2022,4280214.0,4,12,True,,,
2021,2022,4397101.0,4,14,True,,,
2021,2022,4396951.0,15,11,True,,,
2021,2022,4398075.0,14,3,True,,,
2021,2022,4398404.0,4,4,False,,,
2021,2022,4397099.0,6,10,True,,,
2021,2022,4278681.0,4,4,False,,,
2021,2022,4598389.0,6,16,True,,,
2021,2022,4432026.0,7,10,True,,,
2021,2022,4279514.0,10,10,False,,,
2021,2022,4397131.0,17,17,False,,,
2021,2022,4397230.0,17,12,True,,,
2021,2022,4593762.0,9,9,False,,,
2021,2022,4398226.0,15,15,False,,,
2021,2022,4432877.0,16,6,True,,,
2021,2022,4280279.0,6,16,True,,,
2021,2022,4592933.0,9,9,False,,,
2021,2022,4396594.0,8,10,True,,,
2021,2022,4593721.0,6,13,True,,,
2021,2022,4593246.0,7,8,True,,,
2021,2022,4278569.0,9,9,False,,,
2021,2022,4398146.0,4,13,True,,,
2021,2022,4397732.0,14,14,False,,,
2021,2022,4431792.0,4,14,True,,,
2021,2022,4593830.0,3,3,False,,,
2021,2022,4592358.0,14,14,False,,,
2021,2022,4432150.0,13,12,True,,,
2021,2022,4703169.0,12,13,True,,,
2021,2022,4396975.0,10,6,True,,,
2021,2022,4702738.0,0,17,True,,,
2021,2022,4279317.0,17,4,True,,,
2021,2022,4431763.0,1,14,True,,,
2021,2022,4433229.0,2,11,True,,,
2021,2022,4398206.0,4,14,True,,,
2021,2022,4432550.0,4,14,True,,,
2021,2022,4278349.0,10,17,True,,,
