Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
AJ Clayton,Ohio,12,1.47445,80.0,19.0,4898339.0
Terry Roberts,Georgia,9,1.81366,75.0,28.6,4897444.0
Dancell Leter,Utah Tech,7,-1.19998,80.0,21.8,4896875.0
Malevy Leons,Bradley,2,7.67008,81.0,18.6,4897449.0
Brandon Huntley-Hatfield,Louisville,15,-1.47152,82.0,17.1,4432680.0
Jonas Aidoo,Tennessee,0,8.42446,83.0,15.6,4684682.0
Hercy Miller,Louisville,10,-4.08264,75.0,18.8,4709140.0
Roosevelt Wheeler,Louisville,16,-4.19415,83.0,12.6,4683744.0
Bobby Pettiford Jr.,Kansas,5,-1.34223,73.0,14.1,4683841.0
Matt Allocco,Princeton,11,2.61976,76.0,16.5,4898232.0
Nana Owusu-Anane,Brown,6,2.19151,80.0,24.3,4898210.0
Jalen Lake,Colorado St.,14,1.04614,76.0,14.6,4897514.0
Aaron Cooley,Brown,7,-0.71225,77.0,15.8,4898209.0
Sebastien Lamaute,Fairleigh Dickinson,10,-5.04755,73.0,14.7,4897996.0
Jalen Ware,Austin Peay,15,-2.35325,80.0,13.0,4897238.0
Bradley Ezewiro,Georgetown,8,-2.53081,81.0,18.5,4596348.0
Alex Fudge,Florida,7,-1.13128,81.0,19.7,4896481.0
Brandon Murray,Georgetown,1,-0.249607,77.0,24.5,4684166.0
Dalen Ridgnal,Missouri St.,12,2.55067,79.0,14.7,4896465.0
Kario Oquendo,Georgia,1,-1.91904,76.0,26.0,4896463.0
Randy Brady,Chattanooga,7,-4.06653,77.0,17.9,4433611.0
Anthony Pritchard,Tulsa,5,-2.95987,75.0,22.4,4897155.0
Leo DeBruhl,UC Davis,5,-0.290354,74.0,14.6,4897673.0
Cameron Hildreth,Wake Forest,6,2.10567,76.0,22.3,4696316.0
Duke Deen,Bradley,1,-0.0561772,68.0,22.3,4897149.0
Sterling Gaston-Chapman,Tulsa,7,-3.77158,77.0,16.9,4708216.0
Kyle Duke,North Carolina A&T,5,-6.12087,76.0,15.8,4897639.0
Wooga Poplar,Miami FL,11,4.0594,77.0,17.4,4897397.0
Patrick McMahon,Montana St.,17,-0.666864,79.0,12.4,4897923.0
Sam Lecholat,Montana St.,15,1.26581,79.0,16.3,4897926.0
Wilhelm Breidenbach,Nebraska,7,-2.09726,82.0,20.0,4433600.0
Robert McRae III,Dartmouth,4,-6.72936,75.0,16.5,4702965.0
Jaren Johnson,Dartmouth,10,-4.31084,77.0,13.0,4702964.0
Dusan Neskovic,Dartmouth,3,-3.85299,79.0,23.9,4702966.0
Ian Schieffelin,Clemson,15,3.59007,79.0,17.2,4693954.0
Curtis Jones,Buffalo,11,3.45188,77.0,21.6,4898369.0
Kidtrell Blocker,Buffalo,17,-3.09409,77.0,15.3,4898368.0
Jayden Taylor,Butler,6,-0.00629525,76.0,24.8,4589483.0
Pierce Thomas,Butler,6,1.31381,77.0,12.4,4684157.0
Rakeim Gary,South Carolina St.,1,-4.71699,70.0,25.3,4898329.0
TJ Madlock,Alabama St.,1,-1.52951,75.0,21.6,4898331.0
Claudell Harris Jr.,Charleston Southern,11,-0.272962,75.0,26.6,4896985.0
Nolan Hickman,Gonzaga,14,3.43298,74.0,14.9,4683737.0
Hunter Sallis,Gonzaga,6,3.63127,77.0,14.2,4433281.0
CJ Fulton,Lafayette,9,2.47655,74.0,18.0,4897901.0
Jayden Doyle,Monmouth,7,-5.63384,76.0,13.8,4896384.0
Anton Brookshire,Iona,14,-0.0249772,73.0,18.5,4683734.0
Nick Filchner,Merrimack,10,-5.96797,79.0,12.0,4897984.0
Kohen Thompson,Maryland Eastern Shore,10,-4.58673,79.0,10.9,4898271.0
Will Ramberg,Minnesota,13,-1.33306,77.0,8.6,4897430.0
Ivan Reynolds,Cal St. Bakersfield,5,-2.25147,76.0,13.3,4897656.0
Dalph Panopio,Cal St. Bakersfield,4,-4.66294,73.0,13.4,4897653.0
Kaleb Higgins,Cal St. Bakersfield,9,0.241548,70.0,28.4,4897654.0
Lonnell Martin Jr.,Montana,14,-0.519824,76.0,13.6,4897914.0
Makai Willis,Fairfield,7,-6.17532,81.0,15.5,4896371.0
TJ Gadsden,Canisius,3,-0.50947,79.0,19.4,4719466.0
Ansley Almonor,Fairleigh Dickinson,3,-1.85218,78.0,23.3,4897995.0
TJ Long,Fairfield,14,-1.49163,76.0,21.9,4896370.0
Xzavier Long,Canisius,3,0.931042,79.0,18.3,4896367.0
Kadar Waller,Mississippi Valley St.,9,-3.59874,72.0,23.6,4899807.0
Ethan Taylor,Air Force,5,-0.834537,77.0,17.3,4903265.0
Jake Heidbreder,Air Force,12,0.493932,77.0,22.2,4903264.0
Jeffrey Mills,Air Force,17,-2.18931,76.0,15.2,4903269.0
Beau Becker,Air Force,3,0.64576,79.0,19.7,4903267.0
Luke Brown,Stetson,14,0.0418494,73.0,19.5,4912654.0
Justus Jackson,Hawaii,17,-4.30483,73.0,16.2,4912957.0
Evan Nelson,Harvard,5,-0.943613,74.0,18.5,4702960.0
Zach Riley,Fordham,17,-0.765087,77.0,14.3,4914388.0
Justice Smith,East Tennessee St.,3,-2.99169,78.0,19.3,5107372.0
Jack Wistrcill,Northern Arizona,3,0.771203,80.0,15.6,5107850.0
Sam Hastreiter,North Dakota St.,14,-1.58638,79.0,11.4,5107277.0
Lance Waddles,North Dakota St.,10,-6.44998,75.0,17.9,5107275.0
Oakland Fort,Northern Arizona,1,-5.94566,70.0,23.1,4888717.0
Cedric Coward,Eastern Washington,2,7.12695,78.0,14.7,4903027.0
Ryan Dunn,Virginia,0,5.7928,80.0,12.3,4888725.0
Kendall Blue,St. Thomas,17,-1.42378,78.0,17.1,5109018.0
Ryan Conwell,South Florida,5,-0.955994,76.0,17.8,5107157.0
William Kyle III,South Dakota St.,8,-0.917872,81.0,21.2,5107258.0
Rasheer Fleming,Saint Joseph's,15,1.88963,81.0,16.4,5105977.0
Christian Winborne,Saint Joseph's,10,-3.86336,74.0,17.8,5105975.0
Austin Benigni,Navy,5,-3.7617,71.0,18.9,5105691.0
Jayden Pierre,Providence,1,-1.33063,74.0,15.9,5105619.0
Ezra Ausur,East Carolina,8,-1.85649,81.0,23.0,5106051.0
Kalib LaCount,East Carolina,5,-5.69203,68.0,20.9,5106050.0
Nae'Qwan Tomlin,Kansas St.,2,6.86852,82.0,18.9,5106268.0
Kareem Rozier,Duquesne,1,-1.13574,69.0,15.4,5105885.0
Divant'e Moffitt,Idaho,9,-2.82278,75.0,32.0,5107821.0
Shamir Johnson,Stonehill,14,-4.28241,74.0,20.0,5106625.0
Nuha Sagnia,St. Francis NY,16,-4.90442,82.0,15.8,5106609.0
Brett Thompson,Tennessee Tech,1,-1.40141,73.0,24.4,5107612.0
Nolan Causwell,Tennessee Tech,15,-3.16317,82.0,18.7,5107611.0
Tavari Johnson,Akron,5,-1.86267,71.0,21.2,5108059.0
Cavan Reilly,Delaware,14,-3.94035,76.0,14.6,5105771.0
Max Mackinnon,Elon,3,-1.31913,77.0,22.8,5105785.0
Colby McAllister,The Citadel,10,-9.72666,77.0,16.8,5107359.0
Madison Durr,The Citadel,5,-7.85736,76.0,21.5,5107358.0
AJ Smith,The Citadel,7,-10.3007,76.0,24.7,5107357.0
Jalen Forrest,Presbyterian,1,-7.0362,76.0,26.0,5107520.0
Derek Simpson,Rutgers,1,-1.1288,75.0,21.6,5105858.0
Dashon Gittens,FIU,6,-0.865027,75.0,17.6,4712834.0
Antwone Woolfolk,Rutgers,13,2.26644,81.0,18.2,5105859.0
Quadir Pettaway,Presbyterian,4,-8.96776,73.0,11.9,5107522.0
Kenny Noland,Columbia,1,-1.01174,75.0,20.2,5106236.0
Zinou Bedri,Columbia,7,-8.8037,81.0,26.6,5106238.0
Izaiyah Nelson,Arkansas St.,16,-1.40397,82.0,15.9,5107251.0
Darrion Williams,Nevada,6,6.58599,78.0,15.4,4937074.0
Jo'el Emanuel,Fairleigh Dickinson,7,-4.21477,78.0,13.9,5106588.0
James Johns Jr.,Fairfield,4,-9.29008,78.0,19.0,5107182.0
Brayden Reynolds,Fairleigh Dickinson,17,-6.96929,73.0,11.8,5106591.0
AC Curry,Arkansas Pine Bluff,17,-0.811977,77.0,11.8,5108827.0
Jalun Trent,North Dakota,7,-2.64514,76.0,20.6,5107283.0
Brian Mathews,North Dakota,16,-5.18072,81.0,14.5,4897284.0
James Henderson Jr.,Bethune Cookman,16,-0.705415,81.0,6.5,5108851.0
Treyon Johnson,Jackson St.,16,-8.74401,83.0,14.7,5107386.0
Crosby James,Presbyterian,10,-7.52278,72.0,22.7,5107519.0
Tone Hunter,Long Beach St.,5,-4.82805,73.0,23.3,5107194.0
Vladimer Salaridze,UC Riverside,15,1.33523,79.0,14.6,5107154.0
Christopher Melis,Stonehill,15,-2.05693,77.0,15.1,5106626.0
Quincy McGriff,Duquesne,10,-1.82601,78.0,18.6,5105886.0
Kenyon Giles,Radford,1,-2.16046,71.0,20.9,5107508.0
Quion Williams,Oklahoma St.,7,0.997441,76.0,18.8,5106274.0
Rory Stewart,Rhode Island,17,-3.16232,80.0,12.5,5105971.0
Keiveon Hunt,Jackson St.,5,-9.00523,71.0,22.4,5107382.0
Grant Strong,Tennessee Tech,17,-6.13778,78.0,17.1,5107613.0
Javon Bennett,Merrimack,5,-2.0103,71.0,24.3,5106599.0
Jordan Derkack,Merrimack,6,-0.145078,77.0,21.9,5106600.0
Ola Ajiboye,Central Michigan,16,-1.85283,80.0,10.8,5108043.0
Mike Sharavjamts,Dayton,17,-0.945965,80.0,17.2,5105875.0
Quinton Green,Valparaiso,3,-0.780363,79.0,18.3,4401535.0
Amaan Sandhu,Monmouth,4,-18.0387,84.0,22.1,5106704.0
Jack Collins,Monmouth,6,0.0818664,77.0,19.9,5106703.0
Grant Newell,California,7,-1.67573,80.0,19.1,5105587.0
Taviontae Jackson,Colorado St.,6,1.82942,74.0,16.5,5107562.0
KyeRon Lindsay,Georgia,15,-0.784182,79.0,18.5,5105531.0
Max Majerle,Central Michigan,17,-4.73594,76.0,11.8,5108047.0
Edward Nnamoko,Georgia St.,16,-6.60977,80.0,10.9,5107220.0
Bendji Pierre,San Diego,17,-1.24011,80.0,12.3,5105414.0
Tyrone Williams,Oregon,15,-1.59225,77.0,15.7,5105620.0
Jack Doumbia,Norfolk St.,7,-3.38898,78.0,19.6,5107976.0
Gary Solomon,Southern Indiana,7,-6.49301,78.0,21.7,5107622.0
Isaiah Swope,Southern Indiana,11,-1.24804,70.0,24.6,5107621.0
Jack Mielke,Southern Indiana,12,-1.6187,79.0,11.2,5107625.0
Cameron Huefner,Sam Houston St.,3,0.550063,79.0,25.5,5105879.0
Mehdi Pissis,Southeastern Louisiana,10,-4.38337,77.0,19.5,5108916.0
Jacob Polakovich,Southern Indiana,8,-1.77489,81.0,21.9,5107628.0
Jah Quinones,Mercer,6,1.94958,76.0,17.9,5108876.0
Joe Palmer,Colorado St.,14,-0.0371609,76.0,14.6,5107566.0
Jonathan Beagle,Albany,3,-2.57821,81.0,23.1,5106043.0
Romad Dean,Fordham,17,-5.41955,79.0,14.0,5105890.0
Trejon Ware,Arkansas Pine Bluff,5,-4.87965,69.0,17.1,4908501.0
Joshua Ola-Joseph,Minnesota,15,-2.96687,79.0,18.2,5105822.0
Nick Krass,Oregon St.,4,-7.95715,76.0,16.4,5105625.0
Tre Dinkins,Canisius,10,-4.68864,74.0,18.6,5107176.0
Arol Kacuol,Chicago St.,16,-7.10211,81.0,12.4,5109775.0
Koren Johnson,Washington,5,0.287613,74.0,22.0,5105649.0
Japhet Medor,UTSA,9,0.599646,71.0,27.8,5106842.0
Achor Achor,Samford,2,3.32879,81.0,21.8,5107364.0
Sincere Parker,Saint Louis,3,-0.426141,75.0,20.9,5105984.0
Nick Edwards,Valparaiso,5,-1.80712,73.0,21.9,5107868.0
Jerome Palm,Valparaiso,16,-5.29165,82.0,10.9,5107872.0
Keyon Menifield,Washington,1,1.80389,73.0,21.1,5105651.0
Kalu Anya,Brown,15,-1.27985,80.0,21.0,5106205.0
Harry Wessels,Saint Mary's,13,2.0337,85.0,22.9,5105418.0
Sadiku Ibine Ayo,Iona,17,-2.34741,79.0,14.8,5107197.0
Eric Mulder,Purdue Fort Wayne,13,-0.161591,80.0,13.5,5106790.0
Maleek Arington,Idaho St.,5,-1.5408,75.0,17.8,5107830.0
Jarace Walker,Houston,2,8.49956,80.0,22.0,5106060.0
Will Batchelder,Holy Cross,1,-4.90644,73.0,20.7,5105675.0
Lorenzo Downey,Alabama A&M,14,-3.21005,77.0,17.9,5107456.0
Aaron Gray,Niagara,3,-1.43731,79.0,20.8,5107795.0
Jacari White,North Dakota St.,14,-1.69741,75.0,18.2,5107274.0
Braxton Bayless,Niagara,5,-5.29978,74.0,21.0,5107792.0
Lance Erving,Niagara,14,-2.80414,75.0,13.1,5107791.0
David Coit,Northern Illinois,11,1.22745,71.0,20.8,5108023.0
Kai Huntsberry,North Texas,1,1.48824,75.0,24.5,5106885.0
DJ Campbell,Western Carolina,17,-3.39141,74.0,12.8,5107343.0
Carlos Lemus,UTEP,5,-5.11466,75.0,15.4,5106847.0
Will Johnston,UT Rio Grande Valley,1,-2.23018,75.0,21.4,5105481.0
Kyron Gibson,UT Arlington,9,-0.57961,73.0,25.5,5105489.0
Taj Anderson,UT Arlington,4,-7.35791,76.0,19.0,5105488.0
Dario Domingos,UT Arlington,15,-4.636,80.0,21.6,5105493.0
Mohamed Wague,West Virginia,13,9.03159,82.0,18.8,5106293.0
Jestin Porter,Middle Tennessee,1,-5.03698,73.0,21.9,5106880.0
Kymany Houinsou,Washington St.,7,-0.840458,78.0,19.5,5105659.0
Tre Donaldson,Auburn,5,2.35639,74.0,15.3,4837356.0
Jevon Porter,Pepperdine,3,0.72781,83.0,20.7,4684798.0
Jorge Diaz Graham,Pittsburgh,6,4.61065,83.0,18.3,5105411.0
Arturo Dean,FIU,9,0.471193,71.0,27.2,5106868.0
Jay'Den Turner,Queens,3,-0.0467614,77.0,18.6,4706596.0
JJ Starling,Notre Dame,1,-3.70829,76.0,23.5,4683697.0
Ven-Allen Lubin,Notre Dame,8,0.496979,80.0,19.4,4684799.0
Xavier Rhodes,Northern Kentucky,5,0.480882,73.0,19.7,5106777.0
Chris Ashby,Queens,14,-2.47308,74.0,15.5,5107088.0
Josh Dix,Iowa,14,0.869015,77.0,12.1,5105800.0
Dasonte Bowen,Iowa,5,-3.20243,74.0,21.0,5105801.0
DJ Jackson,IU Indy,1,-5.67364,76.0,22.5,5106760.0
Amhad Jarrard,IU Indy,4,-10.5534,76.0,19.3,5106757.0
Armon Jarrard,IU Indy,1,-3.96529,75.0,17.8,5106759.0
Robbie Avila,Indiana St.,2,4.70993,82.0,22.3,4917097.0
Vincent Brady II,IU Indy,12,-2.28417,76.0,18.4,5106755.0
Grant Singleton,Fairleigh Dickinson,11,2.00282,69.0,19.4,5106586.0
Geoff Sprouse,American,11,-1.93351,72.0,16.0,5105660.0
Jefferson Monegro,Western Michigan,4,-8.67488,76.0,16.9,5107998.0
JaVaughn Hannah,Western Michigan,10,-6.37866,76.0,17.1,5107997.0
Seth Hubbard,Western Michigan,14,-4.21291,76.0,18.9,5108000.0
Jermaine Ballisager Webb,American,8,-3.82134,84.0,23.9,5105662.0
Ante Brzovic,Charleston,2,2.86842,82.0,29.1,5105761.0
Brandon Davis,Texas St.,17,-3.35657,73.0,18.8,4909526.0
Braden Smith,Purdue,9,7.57649,72.0,19.0,5105854.0
Thomas Tut,Saint Peter's,16,-7.75379,81.0,12.3,5107805.0
KC Ibekwe,Oregon St.,16,-4.80852,82.0,24.5,5105631.0
Orlando Lovejoy,Eastern Michigan,6,-2.81909,74.0,14.3,5108764.0
Justin Mullins,Denver,6,-0.479666,78.0,17.0,5107289.0
Jordan Walsh,Arkansas,6,4.19108,79.0,15.8,4683689.0
Ja'Kobi Gillespie,Belmont,9,0.886136,72.0,26.0,5107968.0
Brandon Miller,Alabama,2,9.82941,81.0,25.0,4433287.0
Anthony Black,Arkansas,6,6.48724,79.0,22.2,4712849.0
Barry Evans,St. Bonaventure,7,-0.551758,80.0,12.1,5105987.0
Jackson Fields,Troy,15,-1.82291,80.0,14.8,5106449.0
Jack Campion,Southern Indiana,5,-7.68889,71.0,15.7,5107627.0
Jaden Henley,Minnesota,5,-3.65066,79.0,19.0,5105821.0
Pharrel Payne,Minnesota,13,2.21628,81.0,21.5,5105823.0
Keyontae Lewis,Wagner,16,-4.39833,81.0,19.3,5106634.0
Daniel Rouzan,Weber St.,8,-2.48145,81.0,20.6,5108148.0
Rokas Jocius,La Salle,15,-1.43733,80.0,16.1,5105904.0
Roddy Gayle Jr.,Ohio St.,11,2.88534,76.0,15.9,5105836.0
CJ Penha Jr.,Boston College,12,-0.101189,79.0,18.4,5105451.0
Jonnivius Smith,Buffalo,13,2.29451,81.0,13.8,4897417.0
Jack Karasinski,William & Mary,17,-4.67263,79.0,17.0,5106735.0
Ethan Roberts,Army,11,-0.952568,77.0,20.4,5108811.0
Tyree Boykin,Appalachian St.,1,-1.1893,73.0,22.7,5107254.0
Quincy Anderson,Murray St.,3,-1.65463,76.0,18.3,5107893.0
Brian Moore Jr.,Murray St.,1,-2.28739,75.0,19.3,5107895.0
Blaise Keita,Nebraska,16,1.45972,83.0,15.1,5105826.0
Jacob Conner,Marshall,6,3.06595,80.0,12.0,5108991.0
Laolu Oke,Montana,13,2.72518,80.0,11.6,5107840.0
C.J. Delancy,LIU,8,-2.51706,80.0,15.3,5106594.0
Tyson Commander,Loyola MD,17,-8.63557,76.0,17.9,5105689.0
Landon Moore,Saint Francis,1,-2.80843,75.0,23.0,5106612.0
Trey Miller,Incarnate Word,5,-3.91693,74.0,19.5,5108892.0
Niki Krause,Incarnate Word,5,-3.83682,79.0,16.3,5108888.0
Ryan Pettit,Lafayette,4,-6.67138,73.0,11.3,5105678.0
Sean Halloran,Elon,9,-0.436891,72.0,23.5,4609101.0
Seth Trimble,North Carolina,16,-1.57875,75.0,12.9,4712836.0
LJ Thomas,N.C. State,6,2.73273,74.0,14.3,4683842.0
Markus Harding,Central Michigan,15,-5.12722,82.0,24.8,5108045.0
Max Watson,Cornell,12,-0.536188,76.0,16.7,5106246.0
Tajavis Miller,North Dakota St.,10,-1.92148,76.0,17.9,5107272.0
Damari Wheeler-Thomas,North Dakota St.,1,-4.12755,72.0,17.3,5107273.0
Justin Taylor,Syracuse,10,-0.288682,78.0,12.0,4684746.0
Xavier McKelvy,Winthrop,14,-3.93469,74.0,16.8,5107466.0
Ugnius Jarusevicius,Cal St. Bakersfield,7,-7.47635,82.0,22.5,5108721.0
Jacari Lane,North Alabama,9,0.0402683,72.0,26.4,5107078.0
Judah Mintz,Syracuse,9,-0.457448,75.0,27.5,4684729.0
Armoni Foster,Buffalo,5,-5.16098,76.0,20.4,5108760.0
Dionte Johnson,Maryland Eastern Shore,5,-4.29157,72.0,15.4,5108775.0
Lorenzo Washington,Hartford,5,-7.18076,72.0,10.1,5108703.0
Braxton Jones,Hartford,1,-12.6924,72.0,22.6,5108706.0
Sam Peek,Stetson,3,-1.71053,79.0,18.7,5107094.0
Sekou Sylla,Towson,3,-5.2513,77.0,20.8,5106726.0
Aamer Muhammad,Troy,1,-1.75047,73.0,22.1,5106446.0
Chazz Hutchison,UC Irvine,13,-0.768047,81.0,13.1,5107160.0
Josh Reed,Cincinnati,10,0.833864,79.0,11.7,4838723.0
Chas Kelley,Boston College,10,-3.97574,77.0,15.2,4888733.0
Prince Aligbe,Boston College,7,-5.0167,78.0,20.1,4609653.0
Demetrius Davis,Chattanooga,17,-2.36234,81.0,20.6,5107376.0
Daniel Skillings,Cincinnati,7,-1.00696,78.0,21.4,5105811.0
Davion Sykes,Texas St.,7,-1.93878,78.0,16.5,5106452.0
Jordan Mason,Texas St.,1,-0.18138,74.0,17.2,5106453.0
Koat Keat Tong,UC Santa Barbara,7,-3.22205,81.0,15.1,4685013.0
Charles Chukwu,Tulsa,13,-2.12611,80.0,8.0,4838708.0
Faizon Fields,Old Dominion,8,1.472,82.0,16.2,5106461.0
BB Knight,Tulsa,10,-5.99883,78.0,12.7,5106641.0
John Williams Jr.,FIU,7,-5.01743,76.0,22.6,5106871.0
Trenton Gibson,Indiana St.,11,3.40448,76.0,18.5,4706189.0
Efrem Johnson,UAB,14,1.25956,76.0,12.6,5107144.0
Adam Silas,Wofford,5,-7.3503,75.0,18.5,5107322.0
Elijah Brooks,North Dakota,15,-1.51338,76.0,17.9,5107282.0
Chase Martin,Wofford,17,-4.85782,77.0,12.3,5107320.0
Amarri Tice,Wofford,7,-6.91509,79.0,15.7,5107321.0
Coleton Benson,Army,11,-0.816901,73.0,21.3,5108809.0
Alex Schumacher,Seattle,5,-1.54548,75.0,24.6,4712280.0
Ridvan Tutic,New Hampshire,8,-1.76444,82.0,12.6,5107189.0
Donovan Dent,New Mexico,6,1.75325,74.0,18.7,5107782.0
Kyle Filipowski,Duke,2,5.32082,83.0,28.9,4684793.0
Zae Blake,Green Bay,9,-2.51425,73.0,24.0,5106750.0
Mark Mitchell,Duke,3,4.07527,80.0,17.7,4433285.0
Trey Campbell,Northern Iowa,17,-0.86403,75.0,15.3,5107887.0
Jalen Jackson,Illinois Chicago,5,-4.24547,74.0,18.6,5107876.0
Steven Clay,Illinois Chicago,17,-3.5868,76.0,14.2,5107877.0
Donovan Clingan,Connecticut,0,12.6992,86.0,24.6,5105565.0
Taylor Hendricks,UCF,2,7.44161,81.0,20.4,4684806.0
Noah Ross,UNC Wilmington,6,2.2591,79.0,11.9,5106732.0
Cheikh Ndiaye,LIU,16,-10.4417,80.0,16.4,5106595.0
Richie Saunders,BYU,17,2.13638,77.0,16.4,5105462.0
Zachary Davis,South Carolina,6,0.665073,80.0,11.8,5105548.0
Gregory Jackson,South Carolina,3,-2.88145,81.0,29.1,5105550.0
Stephaun Walker,Robert Morris,8,-4.1223,79.0,18.4,5106791.0
TJ Wainwright,Robert Morris,4,-8.26249,75.0,15.6,4683947.0
Bryce Baker,Old Dominion,10,-0.337393,77.0,12.4,5106463.0
Zahrion Blue,Rider,17,-2.40152,76.0,13.5,4405283.0
Jacob Tracey,Lindenwood,5,-6.25531,76.0,14.9,5107690.0
Kevin Caldwell Jr.,Lindenwood,1,-4.47758,71.0,25.0,5107691.0
Allen David Mukeba Jr.,UMKC,8,-0.73557,79.0,19.8,nan
Quandre Bullock,Louisiana Tech,15,-0.280665,78.0,16.3,5106877.0
Guy Fauntleroy,Austin Peay,5,-3.59347,70.0,20.7,5106669.0
Kelechi Okworogwo,Austin Peay,7,-4.11685,78.0,17.1,5106673.0
Marquez Cooper,New Orleans,3,-2.12591,76.0,20.9,4603017.0
Dillon Mitchell,Texas,13,4.71966,80.0,12.2,5106283.0
Tyrese Elliott,North Carolina A&T,6,-4.52342,74.0,17.8,5106712.0
Lamar Washington,Texas Tech,6,1.82188,76.0,16.4,5106284.0
Pano Pavlidis,Hartford,15,-0.822333,80.0,17.9,4406392.0
AJ McKee,Queens,1,0.159188,74.0,23.4,4706601.0
Gavin Rains,Queens,16,0.759929,79.0,15.1,4706600.0
Kyle Johnson,Delaware St.,7,-6.15568,80.0,15.9,5108769.0
Owen White,South Alabama,14,2.99785,78.0,15.1,5106460.0
Cameron Stitt,Delaware St.,7,-5.15129,80.0,17.1,5108774.0
Adante' Holiman,UT Rio Grande Valley,5,-5.51699,72.0,21.2,4684620.0
Brandon Walker,UT Arlington,7,-8.31571,79.0,23.6,5105487.0
Wilguens Exacte Jr.,Utah,10,-2.93518,78.0,19.7,5105646.0
Mason Docks,UMBC,4,-9.54386,72.0,16.7,5107243.0
Caleb Donaldson,Eastern Illinois,17,-6.98518,77.0,16.4,5107705.0
Kinyon Hodges,Eastern Illinois,11,-1.69904,74.0,21.3,5107702.0
Nick Ellington,Eastern Illinois,8,-2.50912,80.0,22.8,5107703.0
Marvin McGhee III,Cal St. Bakersfield,14,-1.87082,76.0,15.8,5108718.0
Alex Karaban,Connecticut,12,8.6881,80.0,14.4,4917149.0
Zach Reinhart,Arkansas Pine Bluff,10,-4.50088,78.0,12.9,5108821.0
Cason Wallace,Kentucky,6,7.65946,76.0,20.3,4683692.0
B.J. Omot,North Dakota,3,-1.79883,80.0,20.4,5107285.0
Jared Turner,Northeastern,12,0.0595452,80.0,13.7,5106717.0
Mark Armstrong,Villanova,1,-0.0691279,74.0,17.7,5105590.0
Rashad King,Northeastern,4,-8.05963,78.0,18.1,5106715.0
Chase Cormier,Northeastern,5,-8.31933,74.0,19.3,4838705.0
Brendan Hausen,Villanova,12,2.9021,76.0,14.9,5105589.0
Dug McDaniel,Michigan,1,2.405,71.0,18.6,5105805.0
Jett Howard,Michigan,14,4.56533,80.0,21.8,5105806.0
Cam Whitmore,Villanova,6,3.27211,79.0,24.3,5105592.0
Harold Woods,Northeastern,4,-7.00526,77.0,19.7,5106716.0
Kalib Mathews,Queens,12,0.295927,76.0,15.0,4706609.0
Justin Thomas,Milwaukee,5,-0.690471,79.0,16.4,5106773.0
Patrick Gardner,Marist,2,2.85045,83.0,32.2,5107771.0
Troy Hupstead,Maryland Eastern Shore,3,-4.55173,79.0,23.2,5108778.0
Aidan Shaw,Missouri,12,0.532287,80.0,11.7,5105543.0
Andrew Ball,Monmouth,7,-7.25093,80.0,18.7,5106702.0
Dionjahe Thomas,McNeese St.,8,-5.20885,80.0,16.7,5107301.0
Bobi Klintman,Wake Forest,3,1.81643,82.0,15.1,5105340.0
Xaivian Lee,Princeton,1,-0.97854,75.0,20.6,5107169.0
Caden Pierce,Princeton,3,3.48698,78.0,14.6,5107170.0
Deven Austin,Princeton,15,2.66502,78.0,17.3,5107171.0
Micah Handlogten,Marshall,0,7.07763,85.0,14.9,5108992.0
Andrew Sims,Stonehill,3,-5.05426,78.0,26.2,5106627.0
R.J. Greene,LIU,5,-7.85015,78.0,22.6,5106593.0
Marcus Jackson,Albany,5,-4.19015,74.0,13.6,5106044.0
Jalen Nesmith,Jacksonville,4,-7.93222,72.0,17.1,5106678.0
Elijah Gray,Fordham,7,-11.3557,80.0,22.5,5105894.0
Braeden Smith,Colgate,11,0.808781,72.0,20.4,5105672.0
Ramar Pryor,Cleveland St.,11,0.886946,75.0,13.7,5106743.0
Isaac Jack,Buffalo,13,0.271642,83.0,15.0,5108762.0
Raziel Hayun,Manhattan,17,-4.63862,76.0,14.4,5107206.0
Stephon Payne III,Incarnate Word,16,-0.885509,81.0,19.7,5108891.0
Treysen Eaglestaff,North Dakota,17,-1.79715,78.0,24.7,5107287.0
Robert Lewis,Arkansas Pine Bluff,17,-8.05067,81.0,14.9,5108826.0
Caden Powell,Wyoming,16,-3.79985,82.0,18.6,5107866.0
Wisler Sanon II,Saint Francis,11,-3.04231,76.0,12.2,5106615.0
Justyn Fernandez,George Mason,17,-3.92253,77.0,18.3,4917385.0
Devin Dinkins,George Mason,10,-4.31706,70.0,16.6,5105895.0
Michael Collins Jr.,Virginia Tech,10,-0.89776,76.0,11.1,5105404.0
Danny Washington,Mississippi Valley St.,5,-6.35937,72.0,16.6,5108863.0
Rayquan Brown,Mississippi Valley St.,3,-1.24671,78.0,22.1,5108859.0
Tyronn Mosley,Mississippi Valley St.,11,-0.82788,78.0,18.5,5108860.0
Arecko Gipson,Mississippi Valley St.,4,-9.66846,79.0,19.0,5108861.0
Mckinley Harris,Prairie View A&M,7,-2.38754,77.0,7.8,5109781.0
Khaliq Abdul-Mateen,East Texas A&M,14,-3.06667,73.0,15.7,4904482.0
Ajay Sheldon,Ohio,4,-2.70126,73.0,11.8,5108009.0
Elmore James,Ohio,14,-2.26917,75.0,19.4,5108010.0
Otega Oweh,Oklahoma,6,0.472637,77.0,23.8,5106270.0
