Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Sonny Wilson,Toledo,11,-0.522627,73.0,22.8,4845365.0
Sam Lewis,Toledo,3,-2.16841,78.0,22.8,5176232.0
Diogo Seixas,Central Arkansas,4,-10.6631,80.0,16.1,5176256.0
Grgur Brcic,Toledo,13,-3.67682,82.0,13.0,5176233.0
John Broom,South Alabama,6,5.25181,77.0,9.8,5176682.0
Marcus Millender,UTSA,11,1.3671,71.0,21.0,5176681.0
Javon Jackson,Illinois Chicago,1,-3.18561,75.0,26.4,5113534.0
Collin Murray-Boyles,South Carolina,2,11.0786,80.0,27.0,5093267.0
Jacoi Hutchinson,George Washington,5,-2.24358,75.0,19.5,4845378.0
Jaylen Benard,Longwood,17,-3.4238,74.0,16.4,5175669.0
Brandon Hardy,Louisiana,10,-4.39226,75.0,17.4,5176556.0
London Fields,Louisiana,10,-6.25027,76.0,16.3,5176553.0
Joshua Strong,Howard,10,-3.75527,72.0,13.9,4909951.0
Tana Kopa,Canisius,14,-1.19732,78.0,18.0,4900686.0
Jordan Burks,Georgetown,15,2.63051,81.0,14.6,5060684.0
D.J. Wagner,Arkansas,1,0.339508,75.0,19.6,4683777.0
Aaron Bradshaw,Ohio St.,2,4.90798,85.0,16.5,4685683.0
Dai Dai Ames,Virginia,11,0.072527,73.0,20.0,4845373.0
Frankquon Sherman,Kennesaw St.,6,2.59341,79.0,16.3,5176187.0
Colby Garland,Longwood,9,-0.63846,73.0,21.5,5176315.0
Corey Stephenson,Cal St. Bakersfield,3,-3.06011,78.0,25.0,5175759.0
Tom Mark,Cal St. Bakersfield,7,-0.228659,79.0,10.5,5175758.0
Nate Fouts,Le Moyne,3,-3.76413,79.0,18.9,5177253.0
Ocypher Owens,Le Moyne,3,-3.12243,80.0,18.4,5177252.0
Cameron Faas,UMKC,17,-1.79092,78.0,17.2,5177744.0
Jaiun Simon,Dayton,7,-1.4054,78.0,12.0,5174574.0
Yaniel Rivera,Abilene Christian,10,-2.49217,76.0,12.2,5177702.0
Etienne Strothers,Hampton,6,0.204077,74.0,14.5,5176756.0
Assane Diop,Colorado,7,-0.609708,80.0,17.1,4711295.0
Ben Palacios,Boston University,14,-6.52934,77.0,15.9,4910095.0
Jurian Dixon,UC Irvine,1,0.934083,77.0,17.4,4711267.0
Connor Sevilla,UC Davis,14,-2.86977,72.0,14.4,5176386.0
Randall Pettus II,Northern Kentucky,5,-2.19431,75.0,21.5,5177193.0
Tyler Tejada,Towson,3,-3.68975,80.0,26.2,5175148.0
Mekhi Lowery,Towson,8,2.91978,79.0,17.1,5175146.0
Thomas Haugh,Florida,2,11.5446,81.0,18.5,5080489.0
Bobby Durkin,Davidson,12,3.34763,79.0,19.6,5174568.0
Nasir Mann,Queens,3,-2.66479,77.0,21.0,5176643.0
Alex Condon,Florida,2,10.765,83.0,22.2,5174657.0
Malik Ferguson,Georgia St.,4,-5.11159,76.0,13.3,5176803.0
Nils Machowski,UCF,11,3.80838,75.0,14.4,5175080.0
Brandon Muntu,Western Michigan,14,-3.34578,76.0,14.0,5176245.0
Don McHenry,Western Kentucky,1,0.76003,73.0,28.5,4903216.0
Tay Knox,Western Illinois,16,-1.55066,81.0,14.1,5177655.0
Enoch Kalambay,Western Kentucky,3,-0.838338,78.0,22.2,5176779.0
James Dent Jr.,Northern Illinois,1,-1.07735,77.0,22.3,5177651.0
Rodrick Payne,Western Illinois,16,-3.43938,80.0,12.0,5177653.0
Derrick Butler,Bowling Green,14,-3.22862,74.0,20.6,5176178.0
"Dennis Parker, Jr.",N.C. State,7,1.34072,78.0,16.9,4848630.0
Zach Kraft,North Dakota,12,-3.69569,74.0,13.2,5176946.0
Jah Short,New Orleans,5,-1.92808,75.0,17.9,5176653.0
Davide Poser,New Hampshire,10,-4.64241,76.0,11.8,5175705.0
Tomiwa Sulaiman,Towson,6,2.70031,78.0,20.4,5175147.0
Julian Scott,Colgate,7,-4.33567,74.0,14.3,5176045.0
Caleb Foster,Duke,6,3.90824,77.0,20.8,4711256.0
Sean Stewart,Ohio St.,2,4.01635,81.0,18.2,4869739.0
TJ Power,Virginia,4,-5.36447,81.0,15.8,4684843.0
Jakub Necas,Duquesne,6,2.40057,80.0,15.7,5174582.0
Mikkel Tyne,Richmond,1,-4.01421,70.0,19.9,5174629.0
Collin Tanner,Richmond,17,-3.10525,78.0,13.7,5174628.0
Wesley Oba,Missouri St.,15,-0.708877,80.0,13.5,5176276.0
Caleb Surgers,Delaware St.,16,-7.07621,80.0,12.2,5176277.0
Mari Jordan,Tulane,3,-2.60469,80.0,19.4,4894453.0
Blue Cain,Georgia,6,4.79072,77.0,17.5,5174661.0
Thomas Batties II,Harvard,3,0.655633,79.0,18.7,5175954.0
Malik Mack,Georgetown,1,0.288594,74.0,22.8,5175952.0
Denzel Hines,Coastal Carolina,7,-3.89947,79.0,20.4,5175663.0
Gabe Sisk,East Tennessee St.,6,-2.14812,78.0,18.4,4711273.0
Oscar Cluff,South Dakota St.,2,9.64019,83.0,28.8,5174973.0
Melvin Council Jr.,St. Bonaventure,6,5.13807,76.0,23.7,5177301.0
Tyje Kelton,Wagner,10,-3.54585,79.0,12.1,5177299.0
Roderick Coffee III,Florida A&M,5,-0.365858,76.0,18.1,5177557.0
Tanner Cuff,Evansville,6,0.885124,79.0,16.3,5177731.0
Nasir Muhammad,Northern Illinois,10,-6.95553,74.0,19.4,5176224.0
William Kermoury,Northeastern,14,-2.45132,77.0,18.0,5175016.0
JB Frankel,Northeastern,14,-1.7112,75.0,14.7,5175017.0
Scotty Middleton,Seton Hall,6,1.3026,78.0,15.7,4711279.0
Devin Royal,Ohio St.,2,4.62838,78.0,23.3,4895776.0
Rasheed Bello,Purdue Fort Wayne,9,1.08911,72.0,25.0,5111908.0
Po'Boigh King,North Carolina Central,11,-1.96021,76.0,23.9,5179294.0
Luke Kearney,Air Force,14,-2.99869,79.0,18.8,5182081.0
Caleb Walker,Air Force,15,-2.26021,81.0,25.9,5182084.0
Wesley Celichowski,Air Force,15,-2.9003,84.0,22.8,5182077.0
Zaire Hayes,Texas Southern,11,-1.19657,74.0,20.2,5185673.0
Javar Daniel,Austin Peay,0,1.89851,82.0,15.1,5194058.0
Jacob Cofie,Virginia,2,5.68612,82.0,21.0,4873219.0
Billy Richmond III,Arkansas,15,2.50774,77.0,18.8,5060732.0
Karter Knox,Arkansas,12,3.30763,78.0,16.5,4869777.0
Cole Franklin,Cleveland St.,6,-2.02576,76.0,16.6,5241611.0
Jamal Fuller,LIU,15,0.114767,77.0,20.5,5122836.0
Dilen Miller,Robert Morris,4,-4.44515,76.0,14.8,5241691.0
Michael Marcus Jr.,Appalachian St.,15,-4.84766,81.0,14.3,5239587.0
Del Jones,Clemson,1,-1.63287,74.0,21.0,4873143.0
Joson Sanon,Arizona St.,14,-0.158269,77.0,21.2,5142625.0
Amier Ali,Arizona St.,14,1.03746,80.0,15.2,4873130.0
Jase Richardson,Michigan St.,11,9.03829,75.0,19.4,5239561.0
Thompson Camara,Charleston Southern,17,-3.31781,79.0,12.9,5240414.0
Sam Duskin,Air Force,17,-2.89386,76.0,13.3,5247863.0
Kyle Marshall,Air Force,5,-3.37517,76.0,19.3,5247865.0
Grady Lewis,Cal St. Northridge,8,-2.28994,81.0,20.3,5117707.0
Tavion Banks,Drake,8,2.34882,79.0,28.6,5241363.0
Isaia Howard,Drake,6,5.08471,77.0,19.6,5241366.0
Kamrin Oriol,North Florida,14,-3.3313,75.0,17.1,5119069.0
Tye Dorset,Merrimack,17,-3.89408,75.0,11.6,5242629.0
Jaylan Ouwinga,Toledo,15,-3.42526,80.0,13.6,5243086.0
Marcus Overstreet,Mercer,8,-4.78149,81.0,25.4,5243238.0
Dillan Baker,Northern Arizona,17,-6.45807,78.0,15.8,5241296.0
Trent Perry,UCLA,6,4.56251,76.0,17.8,5060706.0
David Hermes,UTSA,17,-2.92049,82.0,9.1,5240406.0
Baboucarr Njie,UTSA,16,-1.06733,77.0,11.3,5240407.0
Leigh Rickwood-Pitt,Northern Arizona,15,-6.31506,82.0,11.8,5241297.0
Cooper Campbell,Troy,14,-0.85863,74.0,15.1,5240745.0
Alier Maluk,Florida St.,16,-0.45385,84.0,14.8,5238166.0
Tre Johnson,Texas,11,3.63029,78.0,27.3,5238230.0
Josh Massey,Stetson,3,-3.10017,78.0,22.0,4585594.0
Isaiah Chappell,UC Davis,17,-5.45178,81.0,14.1,5241920.0
Arlandus Keyes,Mount St. Mary's,6,0.165279,74.0,21.4,5242635.0
Nicholas Shogbonyo,Denver,1,-3.55809,73.0,23.0,5241914.0
Jon Mani,Denver,10,-5.32486,79.0,13.7,5241919.0
Sam Stockton,Eastern Washington,4,-4.40881,74.0,10.2,5241165.0
DaSean Stevens,Seattle,10,-1.12763,75.0,17.5,5241343.0
Houran Dan,Seattle,8,-3.03205,82.0,17.8,5241344.0
Quel'Ron House,Jacksonville St.,5,-0.930799,71.0,20.3,5242121.0
Collin Chandler,Kentucky,5,1.95039,77.0,16.3,5238207.0
Jack Daugherty,Illinois St.,12,-0.818901,80.0,19.0,5241373.0
Brady Shoulders,Mercer,6,-0.0197988,78.0,12.4,5243236.0
Jake O'Neil,Idaho St.,3,-0.336326,76.0,22.5,4708536.0
Collin O'Connor,Stony Brook,5,-6.32371,75.0,17.8,5242281.0
Tyrone Riley IV,San Francisco,12,5.02363,78.0,16.0,5037875.0
James O'Donnell,San Francisco,16,-0.588857,81.0,11.5,5241061.0
Zaxton King,Missouri St.,14,-0.864558,75.0,15.2,5241395.0
Mozae Downing-Rivers,Missouri St.,4,-9.68437,78.0,19.6,5241389.0
Amir Lindsey,Albany,14,-1.85329,70.0,14.9,5239812.0
Martin Somerville,UMass Lowell,11,-0.251534,75.0,21.1,5239821.0
Britton Berrett,Utah Tech,17,-5.00309,77.0,16.1,5241402.0
Tahaad Pettiford,Auburn,11,5.51192,73.0,25.1,4873089.0
Aidan Richard,Holy Cross,14,-4.27366,78.0,12.5,5242945.0
Drake Powell,North Carolina,12,6.33368,78.0,13.3,5037873.0
Camerin James,East Texas A&M,7,-5.94731,77.0,18.8,5243121.0
Riley Fox,Yale,17,-1.67222,78.0,14.6,5241755.0
Jaden Jackson,South Dakota St.,14,0.626777,72.0,16.5,5241454.0
Owen Larson,South Dakota St.,14,0.304241,74.0,17.0,5241452.0
Stoney Hadnot,South Dakota St.,15,-1.00975,78.0,18.5,5241453.0
Myles Corey,South Alabama,9,-0.82551,72.0,27.6,4706260.0
Aiden Tobiason,Temple,12,2.62745,77.0,9.7,5240369.0
Luke Davis,New Orleans,7,-6.32218,80.0,16.6,5243062.0
Mykolaus Ivanauskas,Mercyhurst,7,-6.8424,80.0,18.8,5243379.0
Sir Mohammed,Notre Dame,7,-1.50169,78.0,20.3,5137653.0
Raysean Seamster,UT Arlington,15,-1.67225,80.0,23.8,5241424.0
Torian Lee,UC Irvine,14,2.11102,70.0,11.8,5241929.0
Karmani Gregory,USC Upstate,5,-6.93251,73.0,23.2,5241748.0
Breylin Garcia,USC Upstate,13,-3.04607,78.0,20.5,5241749.0
Daniel Helterhoff,USC Upstate,3,-3.93589,82.0,14.3,5116517.0
Derik Queen,Maryland,2,7.16213,82.0,26.9,4869780.0
Andy Stefonowicz,North Dakota St.,12,-0.689525,73.0,11.3,5241640.0
Cantia Rahming,South Alabama,8,1.24944,78.0,15.7,5240640.0
Jayden Mott,Northern Illinois,15,-8.00743,80.0,13.5,5243056.0
DaMariee Jones,Southern,13,3.07162,77.0,19.6,4905542.0
Florian Tenebay,South Carolina St.,4,-3.8265,77.0,15.6,5243404.0
Danquez Dawsey,Lamar,5,-5.05415,74.0,21.9,5242572.0
Kalil Camara,Bethune Cookman,12,1.80061,79.0,16.1,5113823.0
Jon O'Neill,New Hampshire,13,-3.73777,81.0,11.6,5239772.0
Elijah Malone,Colorado,15,3.48049,82.0,21.6,5115357.0
Dorian McMillian,Jackson St.,3,-2.16025,75.0,19.4,5243344.0
Sean Craig,IU Indy,3,-0.115969,79.0,19.9,5115458.0
John Mobley Jr.,Ohio St.,1,2.06853,73.0,23.2,5060708.0
Jordan Rogers,NJIT,15,-1.37107,78.0,12.7,5239762.0
Walt Andrews Jr.,NJIT,4,-11.1477,76.0,19.6,5239755.0
Mykol Sanchez-Vega,East Texas A&M,17,-1.82277,78.0,17.8,5243119.0
Scooter Williams Jr.,East Texas A&M,9,0.168779,77.0,28.5,5243118.0
TJ Thomas,East Texas A&M,11,0.153931,74.0,18.3,5243117.0
Liutauras Lelevicius,Oregon St.,12,2.65254,79.0,15.7,5245624.0
Charles Johnston,Furman,3,1.60592,83.0,21.5,5243230.0
Tomas Thrastarson,Washington St.,15,0.968288,78.0,10.0,5241071.0
Jackson McAndrew,Creighton,12,2.79807,82.0,17.4,5061591.0
Zoom Diallo,Washington,1,-1.03799,76.0,26.3,5060705.0
Kyle Pulliam,William & Mary,11,-1.84055,76.0,23.8,5242594.0
Jordan Pyke,Incarnate Word,15,0.337656,79.0,21.5,5242568.0
Robert Smith,Delaware St.,1,-3.0734,73.0,28.1,5243396.0
Hank Alvey,Lehigh,7,-2.16903,81.0,16.6,5243042.0
Edouard Benoit,Lehigh,17,-5.78173,80.0,18.1,5243039.0
Alfredo Addesa,Lehigh,3,-4.46789,82.0,21.2,5243040.0
David Castillo,Kansas St.,10,-3.37567,73.0,17.9,4869768.0
Jayden Williams,Bucknell,4,-8.94631,70.0,17.9,5242553.0
Greg Moore,Mississippi Valley St.,1,-8.52058,75.0,26.0,5243351.0
Jermahri Hill,Ball St.,9,-3.64243,77.0,29.2,5241480.0
Frederiks Meinarts,Buffalo,15,-2.67552,84.0,10.5,5243030.0
Ben Michaels,Buffalo,3,-1.24099,80.0,18.5,5243028.0
Brayden Jackson,Buffalo,7,-9.09874,80.0,25.5,5243027.0
Tyson Dunn,Buffalo,9,-3.45663,75.0,27.8,5243026.0
Kavon Bradford,Buffalo,5,-6.07567,74.0,24.2,5243033.0
Brandon Jennings,VCU,6,2.57254,76.0,13.6,5239713.0
Declan Dillon,SIU Edwardsville,5,-2.58038,72.0,15.0,5242968.0
Connor Dillon,Bradley,12,2.79488,74.0,15.1,5241357.0
Jaxon Olvera,Pepperdine,17,-4.02234,77.0,18.3,5240934.0
Taj Au-Duke,Pepperdine,4,-8.37859,75.0,13.4,5240933.0
Pape N'Diaye,UNLV,0,2.51511,84.0,10.6,5152658.0
AJ Bates,Louisiana Tech,6,-0.0419942,75.0,15.8,5060724.0
Al Green,Louisiana Tech,14,1.43193,75.0,18.8,5242133.0
Isaac Parson,North Carolina Central,9,-5.11608,74.0,25.2,5243401.0
Eric Morgan Jr.,Saint Peter's,1,-3.48104,76.0,17.7,5112342.0
Micah Smith,Georgia Southern,7,-2.58457,79.0,18.1,5239886.0
Braylhan Thomas,Georgia Southern,10,-3.62034,78.0,17.4,5239884.0
Nakavieon White,Georgia Southern,1,-2.84851,79.0,26.5,5239885.0
Josh Omojafo,Robert Morris,3,-2.11926,77.0,18.5,5241690.0
Caleb Williams,Lafayette,1,-3.90632,72.0,24.5,5243035.0
Jayvon Maughmer,Liberty,12,2.87329,78.0,16.1,4709895.0
Josiah Moseley,Villanova,8,0.743017,78.0,11.2,5152656.0
Arthur Tate,Mississippi Valley St.,1,-9.84883,78.0,23.0,5243349.0
Martin Kawa,Marist,10,-8.64765,76.0,15.7,4897651.0
All Wright,Valparaiso,1,-1.37462,75.0,27.1,5241430.0
Justus McNair,Valparaiso,1,-3.3357,75.0,20.7,5241429.0
Je'Shawn Stevenson,Cleveland St.,6,0.639074,74.0,24.3,5241608.0
Reece Robinson,Cleveland St.,15,-0.39964,80.0,20.6,5241610.0
Owen Koonce,Cal Poly,11,1.41192,77.0,23.9,4702381.0
Eze Wali,The Citadel,4,-8.90006,73.0,12.4,5243243.0
Oswin Erhunmwunse,Providence,13,4.28823,82.0,16.0,5164558.0
Davian Williams,Alcorn St.,5,-1.55857,72.0,19.0,5243188.0
Dylan Grant,Rutgers,3,1.232,79.0,16.3,5061576.0
George Kimble III,Eastern Kentucky,9,1.96083,74.0,32.1,5239784.0
Brayden Fagbemi,Central Arkansas,9,-3.89899,72.0,22.5,5239775.0
Kamryn Thomas,Nebraska Omaha,12,1.89849,80.0,13.7,5241629.0
Cael Schmitt,Northern Iowa,10,-2.27619,74.0,15.9,4713399.0
Caleb Jones,Arkansas Pine Bluff,14,-6.98982,73.0,15.2,5243200.0
Yoav Berman,Queens,3,-4.15225,78.0,21.9,5240006.0
Justin Ray,Monmouth,1,-5.29389,75.0,19.9,5242598.0
Maban Jabriel,Queens,3,-0.918311,81.0,20.5,5240005.0
Jordy Barnes,Utah St.,5,-0.37565,75.0,12.5,5241264.0
Tristen Guillouette,Florida Gulf Coast,0,3.1659,82.0,18.7,5239793.0
Evan van der Plas,Canisius,17,-8.40654,77.0,12.1,5241462.0
Declan Cutler,Weber St.,16,-5.49631,81.0,11.5,5241318.0
Saadiq Moore,Weber St.,4,-8.1863,77.0,10.7,5241317.0
Mekhi Conner,Sacred Heart,5,-2.96879,73.0,21.1,5243019.0
Kayden Carter,Western Illinois,8,-3.52757,79.0,13.5,5116222.0
Fallou Gueye,Sacred Heart,4,-6.41933,78.0,16.1,5243023.0
Jocobi Hendricks,Florida A&M,1,-5.40746,72.0,19.8,5243334.0
Jamine Charles,Florida A&M,13,-1.58099,83.0,13.7,5243333.0
Patrick Ngongba,Duke,13,13.5891,83.0,15.5,4873209.0
Isaiah Evans,Duke,14,4.48838,78.0,19.4,5061585.0
Kon Knueppel,Duke,11,9.80863,79.0,20.9,5061575.0
Khaman Maluach,Duke,13,10.937,86.0,16.8,5203685.0
Ty Bevins,George Washington,10,0.166737,77.0,10.8,5144371.0
Chris Arias,Jacksonville,14,-2.88293,78.0,14.0,5243204.0
Blake Lander,LIU,17,-3.90808,76.0,16.0,5118036.0
Dennis Asoro,Arkansas Pine Bluff,16,-12.3251,80.0,19.0,5243198.0
Devin Brafford,Siena,0,1.32838,85.0,17.1,5242928.0
Dailliss Cox,Chicago St.,7,-6.10335,78.0,15.6,5241708.0
Kole Williams,FIU,17,-5.1447,76.0,13.1,5242118.0
Caden Diggs,Old Dominion,10,-5.89154,79.0,16.4,5196866.0
Ashton Williamson,FIU,5,-2.58785,74.0,19.8,5242116.0
Asim Jones,FIU,5,-2.47138,74.0,20.6,5242115.0
Obi Agbim,Wyoming,11,3.75533,75.0,24.9,5241273.0
Samet Yigitoglu,SMU,8,2.39697,86.0,21.8,5238184.0
Isaiah Sy,Oregon St.,12,0.331417,79.0,15.0,5240883.0
Ben Hammond,Virginia Tech,5,-0.34379,71.0,19.4,4873105.0
Antwaun Massey,Southern Illinois,8,-1.98505,80.0,18.8,5241420.0
Jorge Moreno,Southern Illinois,8,1.28632,83.0,21.3,5241419.0
Dylan Godfrey,Canisius,3,-6.66038,80.0,21.1,5241460.0
Jaxson Ford,Sam Houston St.,16,-5.35339,79.0,14.5,5242606.0
Rich Smith,Abilene Christian,6,0.695296,76.0,16.7,5241310.0
Jacob Dar,Rice,3,0.210955,79.0,18.8,5111629.0
Jojo Anderson,Idaho,4,-6.79519,72.0,15.6,5241269.0
David Murray,Merrimack,8,-4.28241,79.0,20.4,5242630.0
Elijah Mahi,Santa Clara,3,3.4954,79.0,23.5,5241069.0
Amael L'Etang,Dayton,2,6.06397,85.0,22.0,5239526.0
Luke Skaljac,Miami OH,11,-0.59608,74.0,18.5,5101653.0
Andrea Holden,Wright St.,13,1.11213,78.0,18.8,5241700.0
Isaac Munkadi,Fairfield,0,-1.89245,82.0,14.2,5241486.0
Brant Byers,Miami OH,12,1.08405,80.0,18.1,5243053.0
CJ Brown,South Florida,6,0.414501,74.0,17.5,5183925.0
Jimmie Williams,South Florida,6,1.08683,77.0,19.3,5240353.0
Isaac Jessup,Cal Poly,12,3.70892,74.0,15.7,4702385.0
Somto Cyril,Georgia,0,5.89188,83.0,19.1,5238203.0
Brennen Burns,Sam Houston St.,5,-3.96648,70.0,15.3,5242605.0
Dariyus Woodson,North Dakota,14,-3.37748,79.0,18.3,5241645.0
Reggie Thomas,North Dakota,4,-5.11163,73.0,15.3,5241646.0
Michael Jacobs,Southern,5,-3.03164,74.0,28.3,5243366.0
Gianni Cobb,Columbia,5,-6.76023,72.0,23.6,5241714.0
Alexis Marmolejos,Lamar,1,1.23953,73.0,23.3,5242571.0
AJ Barnes,Southern,7,-2.50251,78.0,20.4,5243369.0
Joe Manning,Southern,5,-2.44386,74.0,23.0,5243368.0
Josh Ibukunoluwa,High Point,13,3.83764,82.0,15.4,5241594.0
Jaqai Murray,North Carolina Central,7,-5.63818,79.0,20.4,5243403.0
Aaron Hunkin-Claytor,Hawaii,5,-0.62582,74.0,15.8,5241898.0
Andrew Nagy,Long Beach St.,15,-3.59726,81.0,10.9,5241910.0
Nordin Kapic,UC San Diego,3,1.04569,80.0,23.7,5112189.0
Christian Reid,Southern Miss,16,-0.224674,76.0,9.4,5240667.0
Boogie Fland,Arkansas,9,4.70451,74.0,23.7,5238195.0
Jaehshon Thomas,Charlotte,1,-3.40567,75.0,19.7,5239829.0
Ben Bradford,Charlotte,7,-4.98482,77.0,21.8,5239828.0
Cam Scott,South Carolina,7,-6.53331,78.0,19.1,4869784.0
Darius Robinson Jr.,Oral Roberts,10,-3.94221,73.0,18.9,5241623.0
Petar Majstorovic,Syracuse,15,2.43048,80.0,14.1,5238187.0
Zion Walker,Radford,1,-2.74756,74.0,26.7,4873191.0
Brandon Maclin,Radford,6,3.12546,77.0,21.6,5241737.0
Marvin McGhee IV,Cal St. Bakersfield,14,-2.61311,78.0,15.1,5241843.0
CJ Hardy,Cal St. Bakersfield,1,-0.84523,75.0,20.5,5241841.0
Isaiah Mbeng,William & Mary,5,-2.0151,73.0,19.4,5242592.0
Corey Thomas,Bradley,2,1.81129,81.0,19.2,5241358.0
Jaquan Johnson,Bradley,9,3.60658,69.0,23.0,5241360.0
Carmelo Pacheco,Mount St. Mary's,12,1.38192,77.0,11.9,5242634.0
John-Paul Ricks,Prairie View A&M,17,-4.41101,73.0,6.5,5243360.0
Noah Bolanga,St. Bonaventure,10,-2.67997,80.0,14.8,5245765.0
Andrew Holifield,Lamar,2,5.83746,82.0,18.2,5116468.0
Elijah Terry,Prairie View A&M,7,-5.55977,82.0,10.5,5243363.0
Josh Ijeh,UMKC,0,0.82283,81.0,11.6,5241654.0
Tyler Johnson,Mercer,14,-1.90067,74.0,20.8,5243234.0
Nehemiah Turner,Central Arkansas,2,0.261745,82.0,26.0,5239776.0
James Jones,Central Connecticut,7,-1.88817,78.0,10.3,5241698.0
Aiden Sherrell,Alabama,2,6.28531,82.0,18.2,4873184.0
Derrion Reid,Alabama,3,2.61306,80.0,20.7,5095155.0
Frank Champion,Chattanooga,2,5.95509,79.0,28.1,4706016.0
Jonah Hinton,St. Bonaventure,10,-1.04642,75.0,18.2,5239711.0
Kam Williams,Tulane,12,3.96922,80.0,12.2,4873183.0
Daniel Macgregor,Stetson,4,-12.1272,72.0,21.6,5240018.0
Zaon Collins,Fresno St.,9,0.665663,73.0,20.6,5241239.0
Brandin Cummings,Pittsburgh,14,0.224442,75.0,18.0,5060728.0
Connor Hollenbeck,Idaho St.,3,-2.19004,79.0,15.9,5241283.0
Leo Ricketts,Sacramento St.,1,-5.43668,72.0,19.2,5241309.0
Khouri Carvey,Morehead St.,8,-7.96626,81.0,24.5,5242551.0
Kade Ruegsegger,Morehead St.,10,-2.69312,76.0,13.6,5242549.0
Max Jusianiec,Mercyhurst,17,-4.01505,79.0,14.9,5243383.0
Leland Coleman,New Orleans,15,-2.30966,80.0,14.8,5243061.0
Theo Grant,New Orleans,17,-6.12147,75.0,19.8,5243059.0
Clash Peters,Georgia St.,8,-0.977036,81.0,12.0,5239901.0
Dezayne Mingo,Marshall,9,-2.2523,76.0,23.5,5240545.0
Jakob Gibbs,Marshall,8,-2.20946,77.0,11.8,5115347.0
Cade Gibbs,Marshall,6,-0.973352,78.0,17.5,5115346.0
Dominick Stewart,Penn St.,6,-1.09634,77.0,21.5,5173445.0
Dylan Williams,Penn,10,-8.01234,71.0,17.6,5241734.0
Jake Lemelman,Mercyhurst,1,-5.67305,74.0,19.6,5243381.0
Deshaun Jackson Jr.,Mercyhurst,5,-4.75073,74.0,18.5,5243378.0
Brayden Crump,Elon,17,-3.84435,80.0,13.8,4873137.0
Tate McCubbin,Austin Peay,12,0.940252,80.0,17.4,5239748.0
Brian Amuneke,Fresno St.,14,-2.39331,76.0,17.4,5241241.0
Kai Johnson,Montana,11,0.541507,76.0,22.8,5241287.0
Eric Michaels,American,16,-6.21285,81.0,19.5,5242760.0
Wyatt Nausadis,American,10,-5.00857,76.0,18.7,5242758.0
Damarion Walkup,Southeast Missouri St.,4,-6.69178,75.0,15.8,5242972.0
Madiba Owona,Utah Tech,17,-5.35677,76.0,22.1,5241399.0
Simon Hildebrandt,High Point,15,-1.4693,81.0,21.3,5241593.0
Veniamin Abosi,San Francisco,7,-0.911337,78.0,14.4,5241062.0
Jermaine Washington,San Jose St.,17,-3.03693,72.0,13.0,5241251.0
Cardell Bailey,Maryland Eastern Shore,1,-2.55166,78.0,20.8,5243390.0
Jose Cuello,Maryland Eastern Shore,4,-10.1815,73.0,15.3,5243391.0
Kyrell Shaw,Maryland Eastern Shore,17,-4.58953,76.0,18.7,5243389.0
Maurice Vassel,Maryland Eastern Shore,16,-6.74309,81.0,13.0,4873199.0
Ralph Martino Jr.,Maryland Eastern Shore,4,-8.2935,78.0,11.2,5243388.0
Mitch Mascari,Drake,14,2.9335,77.0,11.9,5241365.0
Jakob Blakley,Le Moyne,4,-13.2731,72.0,15.6,5241779.0
Darrion Sutton,Georgia Tech,4,-1.64925,80.0,9.1,5144381.0
Jaeden Mustaf,Georgia Tech,7,-1.29671,77.0,20.1,5060730.0
Triston Wilson,Presbyterian,3,-3.80516,78.0,13.5,5241606.0
Sharron Young,Akron,11,1.45977,72.0,21.9,5241470.0
Trevor Baskin,Colorado,2,5.80797,81.0,22.8,5240257.0
Roee Oselka,Green Bay,16,-6.03182,82.0,14.1,5241638.0
Ben Tweedy,Green Bay,5,-6.22774,74.0,19.8,5241633.0
Bernie Blunt,Mercyhurst,1,-1.55129,72.0,24.9,4898243.0
Elijah Lewis,Marist,3,-2.89529,77.0,22.1,5242621.0
Afan Trnka,Tennessee Martin,5,-5.49817,74.0,21.6,5243002.0
Tarence Guinyard,Tennessee Martin,9,0.375346,74.0,27.3,5243000.0
Sheldon Williams,Texas A&M Corpus Chris,8,-2.50694,80.0,19.4,5243128.0
Jeremiah Johnson,Green Bay,3,-3.53404,75.0,22.5,4711262.0
Layne Taylor,Central Arkansas,1,-1.05389,71.0,24.8,5239783.0
Labaron Philon,Alabama,9,8.09019,76.0,21.4,4873090.0
C.J. O'Hara,Green Bay,8,-2.54867,76.0,17.6,5241635.0
Dayton Forsythe,Oklahoma,11,3.30242,74.0,15.9,5238221.0
Kolten Griffin,West Georgia,7,-4.43257,78.0,18.9,5240029.0
Adrian Wooley,Kennesaw St.,11,4.15932,77.0,26.0,5242127.0
Braedan Lue,Kennesaw St.,7,-0.783917,80.0,20.3,5242126.0
Jamil Miller,Kennesaw St.,15,-0.284979,78.0,13.4,5242125.0
Felix Kossaras,Colorado,5,-0.830768,77.0,13.6,5214643.0
Sebastian Rancik,Colorado,3,-0.100714,81.0,18.3,5144392.0
Chris Mpaka,Tarleton St.,0,-1.30809,78.0,26.0,5241442.0
Ja'Borri McGhee,UAB,11,0.367415,72.0,20.5,5240392.0
Brendan Terry,Southeast Missouri St.,15,2.87568,79.0,22.9,5242974.0
Trey Parker,N.C. State,1,0.259445,73.0,24.2,5238170.0
