Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Rob Lawson,Morgan St.,5,-5.9238,72.0,20.4,5107977.0
Denim Dawson,Tennessee St.,4,-6.88019,78.0,11.1,4913590.0
Joshua Jefferson,Saint Mary's,6,6.50627,80.0,22.7,4870564.0
Aidan Mahaney,Saint Mary's,1,2.55579,75.0,21.4,4684628.0
Adou Thiero,Kentucky,2,5.19844,80.0,16.1,5060631.0
Donovan Oday,Cal St. Fullerton,1,-1.51098,74.0,20.8,5107298.0
Tommie Williams,Lindenwood,4,-4.79184,76.0,14.3,5107689.0
Keon Thompson,Massachusetts,6,2.00425,72.0,17.8,5106037.0
RJ Luis,St. John's,6,1.87136,79.0,26.5,5106035.0
Caelum Swanton-Rodger,Maryland,13,0.658932,83.0,13.9,5105804.0
Dion Brown,UMBC,11,2.17781,75.0,29.0,5107242.0
Ernest Minton,Mississippi Valley St.,4,-9.3623,78.0,10.0,5108867.0
Trevan Leonhardt,Utah Valley,6,3.95519,76.0,9.3,5105468.0
Juan Sebastian Gorosito,Portland,1,-2.15945,72.0,17.9,4870444.0
Kamari Lands,Arizona St.,10,-2.79903,80.0,16.4,4610140.0
Tae Davis,Notre Dame,8,1.34804,81.0,20.7,5105594.0
Jaquan Sanders,Seton Hall,12,0.266812,76.0,12.7,5105593.0
Devin Ree,Louisiana Tech,3,0.742594,80.0,17.0,5105431.0
Moe Odum,Pacific,9,-2.78845,73.0,21.6,5105457.0
Luke Hunger,Northwestern,3,-0.363837,82.0,18.3,5105833.0
Guillermo Diaz Graham,Pittsburgh,2,8.0792,84.0,19.4,5105410.0
Sean Jones,Marquette,9,1.65695,70.0,21.8,5105600.0
Leland Walker,Eastern Kentucky,1,-2.03688,73.0,28.6,4712838.0
Tayshawn Comer,Eastern Kentucky,5,-3.97485,73.0,18.7,5106706.0
Chase Ross,Marquette,6,4.64205,77.0,14.6,5105598.0
Jerome Brewer Jr.,East Texas A&M,3,-4.17744,81.0,21.5,5108930.0
Alonzo Dodd,East Texas A&M,5,-3.46911,73.0,17.7,5108925.0
Tobe Awaka,Tennessee,13,5.3816,80.0,18.8,5105555.0
Tommie Lewis,East Texas A&M,6,0.257031,74.0,22.0,5108920.0
Jaden Grant,FIU,4,-4.82109,71.0,7.5,5106872.0
Jayden Williams,Dartmouth,12,-3.42099,78.0,18.3,5106241.0
Brandon Mitchell-Day,Dartmouth,7,-1.92569,80.0,24.5,5106240.0
Jackson Munro,Dartmouth,17,-1.31915,80.0,16.7,5106242.0
Cyril Martynov,Eastern Michigan,16,-6.73791,84.0,13.7,5105432.0
Kanye Clary,Penn St.,9,2.34287,71.0,27.8,5105844.0
Kebba Njie,Notre Dame,16,-0.430487,82.0,14.6,5105845.0
Mor Seck,Hawaii,13,-4.6653,85.0,15.1,5107205.0
Avery Brown,Columbia,5,-4.16879,76.0,20.1,5106235.0
Blair Thompson,Columbia,3,0.953119,79.0,16.5,5106237.0
Kyrese Mullen,Hampton,3,-3.98073,79.0,27.3,5106697.0
Kimani Hamilton,High Point,2,5.86793,79.0,23.5,5105538.0
Adem Bona,UCLA,0,7.87245,82.0,25.6,5105637.0
Tarris Reed Jr.,Michigan,8,0.0231812,82.0,20.8,5105809.0
Dylan Andrews,UCLA,1,0.587149,74.0,22.5,5105636.0
Jameel Brown,Penn St.,17,-0.340906,76.0,21.2,5105846.0
Shawn Phillips Jr.,Arizona St.,0,-0.22818,84.0,21.9,5105537.0
Jaden Clayton,Maine,5,-2.05149,76.0,19.3,5107209.0
Miles Byrd,San Diego St.,6,5.93467,79.0,17.4,5107804.0
Elijah Saunders,San Diego St.,12,3.50846,80.0,15.7,4870565.0
Toby Onyekonwu,Stony Brook,1,-3.58323,72.0,19.9,5106719.0
Jared Frey,Stony Brook,17,-2.22288,76.0,15.6,5106722.0
Garrett Anderson,San Jose St.,17,-6.99973,77.0,16.2,5107812.0
Max Allen II,Marist,3,-0.20021,81.0,30.0,4684987.0
Brody Rowbury,Southeastern Louisiana,8,-2.94172,83.0,17.4,5108917.0
Jamarques Lawrence,Nebraska,5,1.40319,75.0,18.6,5105825.0
Jordyn Surratt,USC Upstate,7,-3.92906,79.0,14.0,5107491.0
Justin Bailey,USC Upstate,11,-0.496286,75.0,21.1,5107490.0
Kaiyem Cleary,Le Moyne,3,-3.38779,78.0,27.7,5108058.0
Braxton Stacker,Southeast Missouri St.,7,-3.067,77.0,20.0,5107891.0
Jaxon Edwards,Valparaiso,7,-2.09055,77.0,17.4,5107890.0
Dominic Ham,Milwaukee,12,1.55939,77.0,11.0,5106772.0
Mohamed Diarra,N.C. State,2,4.92364,82.0,15.2,5105541.0
Will Richardson,Fordham,10,-0.157498,75.0,20.9,5105887.0
Jamal Ambrose,Nebraska Omaha,12,-5.385,82.0,10.3,5107267.0
Johannes Kirsipuu,Central Arkansas,5,-7.94696,74.0,26.3,5106686.0
Carl Daughtery Jr.,Central Arkansas,1,-9.43757,75.0,28.1,5106684.0
Anthony Dell'Orso,Campbell,3,-0.135908,78.0,29.7,5108141.0
Tony Osburn,Nebraska Omaha,14,-2.30346,73.0,13.8,5107268.0
Reggie Bass,Kent St.,1,-0.761859,75.0,23.0,5108040.0
Larry Hughes II,Saint Louis,10,0.0546711,76.0,18.4,5105981.0
Hantz Louis-Jeune,Florida A&M,17,-3.77679,78.0,17.0,5107410.0
Jalen Bolden,Louisiana Monroe,7,-2.51947,76.0,18.6,5108069.0
JJ Kalakon,Western Illinois,3,-0.0944972,77.0,18.2,5108995.0
Pierce Bazil,Houston Christian,4,-9.15974,75.0,18.7,5107306.0
Chigozie Achara,Houston Christian,16,-12.0184,80.0,16.1,5107309.0
Garry Clark,Texas A&M Corpus Chris,2,1.6733,80.0,22.4,5108973.0
Jakorie Smith,Tarleton St.,6,2.52271,78.0,26.0,5108971.0
Lue Williams,Tarleton St.,3,0.120961,77.0,19.0,5108968.0
Harvin Ibarguen,Northern Illinois,13,-2.51832,81.0,10.8,5108025.0
Steven Jamerson II,San Diego,13,2.5277,82.0,16.3,5105417.0
Toto Fagbenle,Coppin St.,16,-6.02511,81.0,20.1,5107980.0
Jordan Simpson,South Carolina St.,5,-3.72586,77.0,22.2,5110432.0
Lance-Amir Paul,Texas A&M Corpus Chris,5,-2.64482,72.0,24.5,5108903.0
Caleb Stearman,Utah Tech,15,0.198408,79.0,16.6,5105480.0
Corey Washington,Saint Peter's,3,0.945215,78.0,26.1,5110039.0
Thierno Sylla,UCF,7,-0.478883,83.0,16.5,5106647.0
Chris Craig,Texas Southern,15,0.0706752,76.0,9.5,5110174.0
Rytis Petraitis,Air Force,2,3.37249,79.0,29.2,5113388.0
Kellan Boylan,Air Force,15,0.337323,79.0,14.7,5113385.0
Zytarious Mortle,Texas Southern,7,-7.59154,74.0,31.4,5110173.0
Lesown Hallums Jr.,Pacific,1,-6.23741,74.0,19.7,5110431.0
Shaman Alston,South Carolina St.,4,-10.5139,76.0,18.6,5110435.0
Justin Wilson,Northwestern St.,13,1.27743,81.0,20.0,5110436.0
Roy Clarke,Saint Peter's,5,-3.15912,76.0,20.0,5113487.0
AK Okereke,Cornell,12,0.682979,79.0,17.5,5114350.0
Ahmet Jonovic,Bradley,16,-2.79232,85.0,24.0,5122918.0
Janko Bulajic,Lamar,16,-2.56672,82.0,17.1,5123799.0
Ahmed Essahaty,LIU,10,-6.31813,75.0,12.9,5124659.0
Samage Teel,Presbyterian,1,-2.88582,74.0,26.0,5175670.0
Simeon Wilcher,St. John's,5,-0.413325,76.0,19.1,4683785.0
Kanaan Carlyle,Stanford,1,-2.40744,75.0,27.7,4683761.0
Dylan Canoville,Southeastern Louisiana,16,-0.575707,77.0,17.3,5176678.0
Damani Claxton,Maryland Eastern Shore,4,-7.96948,72.0,15.8,5178890.0
Wesley Robinson,Manhattan,15,-0.768501,79.0,18.6,5177117.0
Shaquil Bender,Manhattan,1,-6.6425,74.0,25.9,5177115.0
Sean Newman Jr.,Louisiana Tech,5,-0.908862,73.0,18.4,5175973.0
Blake Butler,Louisiana,14,-2.79538,77.0,19.2,5176554.0
Jaylin Henderson,Louisiana Tech,4,-2.07182,75.0,13.6,5175974.0
Belal El Shakery,Wofford,7,-1.70344,80.0,24.3,5176417.0
Jeremy Lorenz,Wofford,15,-0.132207,80.0,17.7,5176418.0
John Blackwell,Wisconsin,3,2.94598,76.0,20.6,5103630.0
Nolan Winter,Wisconsin,3,2.27999,83.0,14.4,4895783.0
Eric Acker,LIU,5,-6.37136,74.0,25.5,5177260.0
Jaylen Carey,James Madison,2,5.02206,80.0,19.1,4685687.0
AJ Dancler,Le Moyne,1,-6.56388,74.0,22.7,5177247.0
Milan Momcilovic,Iowa St.,12,3.3544,80.0,16.5,4848637.0
Dani Pounds,Old Dominion,16,-3.69232,79.0,12.9,5176571.0
Grant Stubblefield,Nebraska Omaha,5,-2.50025,73.0,15.2,5177015.0
Josh Jones,Oral Roberts,13,-2.28088,82.0,14.3,5177038.0
Zach Bell,Jacksonville,10,-3.69198,74.0,16.1,5179285.0
Rodney Brown Jr.,California,14,-2.26025,78.0,13.6,5037870.0
Finley Bizjack,Butler,17,-0.991817,76.0,14.7,4848619.0
Noah Melson,Chattanooga,14,-2.47961,78.0,12.8,5176109.0
Bryan Ndjonga,Cal St. Northridge,10,-4.3085,81.0,14.6,5175788.0
Bryce Butler,Charleston,3,0.622923,77.0,19.4,5174945.0
Christian Cook,New Mexico St.,14,0.0782722,74.0,18.3,4741646.0
Isaiah Moses,UC Riverside,9,0.279254,73.0,23.6,5176412.0
Jeremiah Quigley,Iona,1,-4.32581,71.0,22.9,5177097.0
Jean Aranguren,Iona,11,0.189083,75.0,20.1,5177098.0
Gabe Cupps,Indiana,10,-0.0542972,74.0,8.8,4845387.0
Mackenzie Mgbako,Indiana,3,1.32846,80.0,23.1,4683779.0
Jaland Lowe,Pittsburgh,1,0.984578,75.0,21.7,4684270.0
Collin Kuhl,Georgia Southern,8,-2.48914,79.0,15.6,5176799.0
Eren Banks,Georgia Southern,1,-3.29335,76.0,19.6,5176798.0
Ibrahima Sacko,Georgia Tech,15,1.18212,78.0,12.7,5174558.0
Naithan George,Georgia Tech,1,-0.699458,75.0,20.5,5174557.0
Avantae Parker,Georgia Southern,8,-0.534505,81.0,22.4,5176801.0
Jaiden Thompson,Charleston Southern,4,-8.20748,72.0,12.9,5175651.0
Almar Atlason,Bradley,14,0.00678574,80.0,12.3,5176313.0
EJay Greer,Bowling Green,10,-5.61821,80.0,16.1,5176154.0
Demarion Burch,Bradley,5,-3.38214,76.0,22.1,5176312.0
David Terrell Jr.,UTEP,5,-2.74839,76.0,18.5,5177691.0
Marqueas Bell,Southeast Missouri St.,3,-4.63949,75.0,22.8,5177370.0
Dontae Horne,Texas St.,5,-1.66656,76.0,24.3,5176727.0
William Humer,San Jose St.,3,-3.3252,82.0,17.1,5176255.0
Isiah Gaiter,South Alabama,1,-1.7423,75.0,21.8,5176680.0
Kwo Agwa,East Texas A&M,15,-0.24309,78.0,16.7,5176685.0
Hayden Gray,UC San Diego,6,3.30878,76.0,16.4,5176420.0
Bryce Bultman,Miami OH,3,-1.83804,77.0,17.5,4608666.0
Terrence Brown,Fairleigh Dickinson,5,-4.79979,75.0,20.6,5177233.0
Chuck Bailey III,Evansville,1,-7.27879,77.0,26.4,5177732.0
Joshua Hughes,Evansville,15,1.47583,82.0,19.7,5177734.0
Bryce Cash,Queens,17,-1.3802,77.0,14.8,4848621.0
Corey Hadnot II,Purdue Fort Wayne,17,-4.20134,75.0,19.5,5177707.0
Myles Colvin,Purdue,12,3.91471,77.0,16.8,4894452.0
Marcus Hill,Bowling Green,1,-1.62694,76.0,30.5,5176153.0
Pip Ajayi,Bucknell,0,0.613703,79.0,18.9,5176044.0
Keonte Jones,Cal St. Northridge,6,4.66737,78.0,18.4,5175785.0
Mahmoud Fofana,Cal St. Northridge,8,-0.497157,78.0,13.5,5175787.0
Joel Armotrading,Cal Poly,16,-3.05427,82.0,15.2,5175170.0
Jacob Meyer,Coastal Carolina,1,-3.03744,74.0,24.3,5176795.0
Mason Walters,Wyoming,3,0.169391,81.0,22.5,5176287.0
Adam Clark,Merrimack,9,-0.195538,70.0,26.5,5177275.0
Jalal McKie,North Carolina A&T,10,-7.28599,77.0,19.2,5175000.0
Mason Jones,Ball St.,17,-2.69641,79.0,11.0,5176167.0
Yves Missi,Baylor,13,5.87166,84.0,21.9,5061589.0
Akili Vining,UT Arlington,1,0.303962,74.0,17.1,5118079.0
Kimahri Wilson,Stephen F. Austin,4,-4.13697,73.0,14.5,5177515.0
Chrishawn Christmas,Stephen F. Austin,6,0.556315,77.0,15.1,5177516.0
Toyaz Solomon,UNC Asheville,13,3.04067,81.0,13.3,5176355.0
Raheem Anthony,St. Thomas,9,2.46453,76.0,25.4,5177055.0
Josiah Hammons,Incarnate Word,14,-3.05691,74.0,19.0,5176577.0
Tidjiane Dioumassi,Southern,5,-0.848888,76.0,22.5,5177606.0
Jaylen Jones,Tennessee St.,5,-3.83732,73.0,23.0,4845388.0
Blake Buchanan,Virginia,16,0.868662,83.0,17.2,5079838.0
Owen Freeman,Iowa,0,8.88873,82.0,20.7,4894465.0
Carter Lang,Vanderbilt,16,-2.41202,81.0,14.6,4894460.0
Jason Rivera-Torres,Vanderbilt,6,-0.619523,78.0,25.9,5174288.0
JaQualon Roberts,Vanderbilt,7,-0.134326,80.0,12.5,4848644.0
Corey Sawyer Jr.,Eastern Illinois,1,-4.29365,76.0,20.4,5177340.0
Tyson Garff,Denver,17,-3.58302,78.0,12.3,5176940.0
Jasper Floyd,Fairfield,6,1.1988,75.0,20.0,5177104.0
Nakyel Shelton,Eastern Illinois,1,-2.6331,75.0,22.5,5177341.0
TK Simpkins,Elon,9,-0.298546,76.0,29.9,5174937.0
Stephon Castle,Connecticut,2,7.07534,78.0,22.4,4845367.0
Errol White,Lamar,8,-2.90075,79.0,16.0,5176637.0
Kevin Patton Jr.,San Diego,6,1.36961,80.0,21.9,5176443.0
Matai Baptiste,Boston University,7,-3.96844,79.0,17.8,5176035.0
TJ Biel,Southeast Missouri St.,7,-4.99712,79.0,15.8,5177368.0
Javius Moore,Southern Indiana,17,-6.19248,78.0,14.2,5177372.0
Doug Young,Quinnipiac,1,-4.92907,72.0,24.1,5177138.0
JT Langston Jr.,Rider,0,1.52653,80.0,18.9,5177146.0
Marcus Boykin,Sam Houston St.,9,-0.855437,73.0,24.2,5176774.0
Dallas Graziani,Samford,11,2.51328,68.0,12.7,5176162.0
Isaiah Coleman,Seton Hall,6,1.58351,77.0,15.5,4884257.0
Isaac Bruns,South Dakota,14,-4.07101,76.0,21.2,5177042.0
Josh Scovens,Army,3,-2.40837,76.0,24.1,5176031.0
Jordan Marsh,Appalachian St.,9,-0.588619,70.0,29.8,5176755.0
Maurice Wright Jr.,VMI,4,-8.7997,74.0,19.5,5176338.0
Tyran Cook,VMI,1,-6.64139,74.0,26.1,5176331.0
Koree Cotton,VMI,5,-7.98423,78.0,31.4,5176333.0
Michael Belle,VCU,7,-0.65807,79.0,16.7,5174672.0
AJ Clark,VMI,5,-3.60907,76.0,14.8,5176334.0
Stephen Olowoniyi,VMI,8,-5.41884,80.0,21.7,5176335.0
Corey Chesley,VMI,4,-7.39782,77.0,12.7,5176336.0
D'Angelo Minnis,Idaho,1,-2.66623,70.0,19.2,5176302.0
Greg Gordon,Iona,2,2.94414,77.0,30.4,5177096.0
Julius Mims,Idaho,2,3.12905,81.0,18.9,5176298.0
Quinn Denker,Idaho,1,-3.60364,75.0,24.5,5176300.0
EJ Neal,Idaho,17,-3.75151,77.0,18.6,5176301.0
Jamison Epps,Northwestern St.,7,-8.77136,79.0,19.8,5176667.0
Biko Johnson,Nebraska Omaha,5,-7.88771,74.0,24.2,5177021.0
Leeroy Odiahi,Old Dominion,15,-4.28018,83.0,9.5,5176572.0
Jailen Bedford,Oral Roberts,3,-4.71282,76.0,25.8,5177040.0
Tariq Francis,NJIT,9,0.12567,72.0,29.7,5175809.0
Jeffrey Akintolu,NJIT,12,-1.48296,79.0,12.4,5175807.0
Cornelius Robinson Jr.,Monmouth,3,-1.07463,78.0,17.8,5174962.0
Jake Goldberg,NJIT,4,-9.73635,76.0,13.2,5175805.0
Sebastian Robinson,NJIT,4,-9.74182,73.0,21.0,5175802.0
Brady Dunlap,St. John's,17,0.501488,79.0,12.9,4685659.0
Delang Muon,Southern,0,4.16741,80.0,14.9,5177607.0
Kennard Davis,Southern Illinois,17,-0.152989,78.0,12.3,4685654.0
BJ Ward,Southeast Missouri St.,4,-7.59236,72.0,18.4,5177367.0
Dailyn Swain,Xavier,6,5.32451,79.0,13.2,4848625.0
Gabe Dynes,Youngstown St.,0,5.32355,87.0,12.7,5177227.0
Jack Edelen,Western Kentucky,4,-3.48822,70.0,11.0,5176778.0
Osiris Grady,Utah Valley,15,-2.77997,81.0,17.8,4858609.0
Kahlil Singleton,Holy Cross,14,-5.20245,75.0,15.2,5176059.0
DeAndre Williams,Holy Cross,4,-8.26764,75.0,16.5,5176058.0
KiJan Robinson,Hofstra,14,-4.9493,75.0,19.5,5174932.0
Silas Demary Jr.,Georgia,6,3.61945,77.0,20.3,5054083.0
Dylan James,Georgia,15,2.81929,81.0,15.5,4895794.0
Joe Nugent,Holy Cross,14,-4.3447,78.0,10.7,5176062.0
Dez White,Austin Peay,14,-1.99002,74.0,11.6,5175842.0
Kaleb Glenn,Louisville,8,-3.0996,78.0,15.1,4685668.0
Curtis Williams,Louisville,10,-4.31519,77.0,18.1,4683782.0
Ty-Laur Johnson,Louisville,9,-0.543517,72.0,25.1,4845369.0
Joshua Ingram,Lehigh,3,-0.235974,76.0,15.6,5176077.0
Sultan Adewale,Iona,16,-2.44466,79.0,14.4,5177099.0
Cam Gillus,Lehigh,5,-1.18988,71.0,13.9,5176075.0
Dylan Saunders,Iona,17,-4.67041,80.0,15.4,5177101.0
Ametri Moss,North Florida,9,-3.36948,72.0,26.1,5176210.0
Aime Rutayisire,Niagara,14,-2.94437,80.0,10.8,5177129.0
Amar Kuljuhovic,North Dakota,2,0.317515,80.0,17.5,5176947.0
Jeremiah Burke,North Dakota St.,15,-1.64948,79.0,13.4,5176954.0
Carlos Hart,New Orleans,7,-6.33933,78.0,22.0,5176654.0
De'Shayne Montgomery,Mount St. Mary's,6,0.589229,76.0,24.5,5177122.0
Reece Potter,Miami OH,7,-3.28694,85.0,26.1,5176217.0
Chris Loofe,Middle Tennessee,0,-0.763805,83.0,16.3,5176765.0
Bailey Nunn,Sacramento St.,1,-6.94009,72.0,19.0,5175404.0
Ruben Rodriguez,Rider,5,-0.608796,74.0,12.7,5177144.0
Alvaro Folgueiras,Robert Morris,15,0.288691,81.0,16.5,5177211.0
Armoni Zeigler,Saint Peter's,6,1.3458,76.0,19.8,5177148.0
Isaiah Watts,Washington St.,12,4.37738,75.0,16.2,5174970.0
Myles Rigsby,Troy,6,1.83705,77.0,20.6,5176734.0
Victor Valdes,Troy,6,0.98426,79.0,15.9,5176736.0
Thomas Dowd,Troy,3,1.32157,80.0,13.7,5176732.0
Marcus Rigsby Jr.,Troy,5,-2.27666,75.0,17.5,5176733.0
Jarred Hall,Tulsa,7,-6.7199,80.0,14.2,4848642.0
Preist Ryan,Coppin St.,7,-8.64784,78.0,21.6,5176268.0
Maki Johnson,East Tennessee St.,12,-0.340962,76.0,13.8,4845380.0
Jaden Harris,New Mexico St.,10,-4.23897,76.0,17.9,5176770.0
Jonathan Kanyanga,New Mexico St.,16,-3.06865,81.0,12.0,4908062.0
Clayton Southwick,Stephen F. Austin,7,-4.36189,80.0,15.6,5177519.0
Jake Davis,Mercer,14,0.350413,78.0,15.5,5176150.0
Michael Nwoko,Miami FL,8,-1.01981,82.0,15.5,4895795.0
David Thomas,Mercer,1,-0.409207,74.0,24.8,5176149.0
Jerone Morton,Morehead St.,4,-5.70999,76.0,13.0,5177358.0
Anthony Benard,Mercer,4,-6.12246,70.0,15.4,5176146.0
Ashton Hardaway,Memphis,10,-2.09666,80.0,14.9,4711280.0
Kyshawn George,Miami FL,11,2.99737,80.0,17.6,5174563.0
Eddie Ricks III,Morehead St.,3,0.279351,79.0,16.8,5177359.0
Chris Fields Jr.,Norfolk St.,7,-1.263,79.0,29.0,5176752.0
Tai Hamilton,William & Mary,16,-2.10132,82.0,10.6,5176753.0
Quentin Meza,Wofford,10,-4.4802,72.0,13.7,5176419.0
Eli Wilborn,Saint Francis,8,0.215788,80.0,24.7,5177286.0
Aidan Harris,Saint Francis,7,-2.89707,79.0,11.8,5177292.0
Miles Heide,San Diego St.,13,3.97481,82.0,13.2,5176243.0
Kam Burton,Southeastern Louisiana,14,-2.02528,75.0,18.5,5176674.0
Tan Yildizoglu,Pacific,5,-8.53725,76.0,18.3,5176530.0
Latrell Davis,San Jose St.,3,-4.03065,74.0,20.5,5176251.0
Landon Glasper,North Carolina A&T,1,-2.34448,74.0,31.8,5174997.0
Donovan Sanders,Mississippi Valley St.,5,-5.27416,71.0,26.3,5177588.0
Jerry Deng,Hampton,3,-4.02234,81.0,20.1,5174958.0
Alex Doyle,Stetson,10,-5.17659,81.0,9.8,5177677.0
Jordan Mitchell,Southern,4,-10.8112,75.0,22.4,5177604.0
Tucker Anderson,Central Arkansas,14,-1.67083,81.0,20.7,5175860.0
Anthony Bryant,Alabama A&M,7,-6.94701,75.0,23.9,5177521.0
Javion Guy-King,Central Arkansas,5,-4.75002,78.0,25.7,4712848.0
Tre Norman,Marquette,17,1.04406,76.0,14.6,4895745.0
Zaide Lowery,Marquette,10,0.745402,77.0,11.7,4895750.0
DeShawn Harris-Smith,Maryland,7,0.50704,77.0,17.8,4848622.0
Michael Teal,South Carolina St.,5,-5.34902,73.0,25.3,5179096.0
James Morrow,South Carolina St.,7,-5.3468,80.0,18.0,5179094.0
Wilson Dubinsky,South Carolina St.,14,0.845747,74.0,17.3,5179092.0
Jordan Booker,Eastern Illinois,9,-0.0279089,70.0,24.8,5117820.0
Jordan Pennick,Navy,10,-9.73907,71.0,15.5,5176091.0
Kyle Pock,Northern Iowa,14,0.622434,78.0,14.8,5176385.0
Kade Douglas,UT Arlington,17,-3.63845,74.0,20.1,5176664.0
RJ Taylor,Northern Iowa,17,-2.66711,71.0,12.5,5176384.0
Layden Blocker,Arkansas,6,1.2231,74.0,18.3,4845358.0
Makaih Williams,UT Arlington,9,-0.556764,73.0,24.4,5176662.0
J.J. Howard,UT Rio Grande Valley,1,-4.37661,77.0,19.9,5176657.0
Dylan Thoerner,UC Irvine,14,-0.628761,78.0,17.1,5117351.0
Carlton Carrington,Pittsburgh,11,3.52416,77.0,23.0,4845374.0
Isaiah Collier,USC,9,2.48676,77.0,30.2,4683766.0
Stephen Byard,Alcorn St.,8,-3.59974,80.0,19.8,5177534.0
Michael Pajeaud,Alcorn St.,15,0.214063,74.0,14.2,4899682.0
Djahi Binet,Alcorn St.,8,-4.73969,79.0,14.9,5177539.0
Jalyke Gaines - Wyatt,Alcorn St.,5,-5.95933,72.0,19.3,5177538.0
Seydou Traore,Manhattan,3,0.0412033,79.0,21.2,5177114.0
Braeden Shrewsberry,Notre Dame,14,0.515686,75.0,18.2,4912455.0
Carey Booth,Notre Dame,3,-0.100101,82.0,18.3,5037880.0
Markus Burton,Notre Dame,9,3.74227,71.0,33.6,5101623.0
Logan Imes,Notre Dame,4,-1.50909,76.0,10.3,4872727.0
Morris Ugusuk,South Carolina,10,-1.54395,76.0,14.3,5174294.0
Lazar Djokovic,Xavier,4,-1.68237,72.0,15.8,5175368.0
Aday Mara,UCLA,0,0.663104,87.0,23.8,5174983.0
Seck Zongo,Wagner,8,-3.05688,79.0,14.2,4894464.0
Jarin Stevenson,Alabama,12,0.672489,83.0,15.3,4873181.0
Mouhamed Dioubate,Alabama,8,4.05254,79.0,22.0,4895780.0
Sam Walters,Alabama,12,2.45437,82.0,17.5,4683781.0
Daniel Sofield,Central Arkansas,14,-3.89883,79.0,18.5,4902454.0
Christian Coleman,UAB,8,0.17559,81.0,20.3,4901961.0
Chase Henderson,Montana,5,-10.6481,72.0,23.8,5177695.0
Levi Lewal,NJIT,8,-5.2346,79.0,15.3,5184518.0
Cody Williams,Colorado,15,2.56195,80.0,20.1,4895758.0
Parker Jones,Colgate,12,2.18797,78.0,14.5,5176048.0
Jalen Cox,Colgate,17,-1.23349,75.0,14.5,5176046.0
Sebastian Hartmann,Eastern Washington,17,-3.69895,77.0,12.5,5175372.0
Zion Stanford,Temple,3,-3.13034,77.0,23.2,5175067.0
Kyle Layton,Tennessee Tech,14,-3.95345,72.0,12.1,5177610.0
Rylee Samons,Tennessee Tech,17,-6.73462,79.0,11.1,5177612.0
Rueben Chinyelu,Washington St.,0,2.35922,83.0,19.7,5174971.0
Michael Evbagharu,Siena,7,-5.55639,76.0,19.8,5177167.0
Michael Ojo,Siena,10,-0.872297,79.0,15.1,5177165.0
Kyle Winters,Siena,17,-9.93065,75.0,16.2,5177166.0
Bralyn Smith,Siena,4,-9.17187,77.0,14.4,5177163.0
Tunde Vahlberg Fasasi,La Salle,14,0.40945,80.0,14.3,5174608.0
Jamar Brown,UMKC,3,1.29175,77.0,20.8,5177743.0
Louie Semona,Stonehill,17,-8.22759,80.0,18.6,5177297.0
Drew Fielder,Georgetown,2,4.00433,82.0,16.7,5082704.0
Todd Brogna,Stonehill,7,-4.79241,79.0,16.9,5177298.0
Orlando Horton Jr.,Prairie View A&M,5,-5.0456,69.0,20.1,5177593.0
Dominique Daniels Jr.,Cal Baptist,1,0.103827,70.0,27.6,5178207.0
Cayden Vasko,Central Michigan,4,-3.90745,78.0,15.0,5176177.0
Charles Lane Jr.,Prairie View A&M,1,-5.38453,77.0,22.7,4897266.0
Brooklyn Hicks,UNLV,17,-1.44172,75.0,13.5,5101624.0
Marqui Worthy,Massachusetts,4,-6.12785,75.0,14.2,5174613.0
Jayden Ndjigue,Massachusetts,6,5.27862,76.0,13.8,5174614.0
Rokas Jocys,Manhattan,10,-7.21317,77.0,18.1,5181766.0
Chris Chiles,Cal Baptist,17,-0.416113,76.0,10.3,5178208.0
Jacob Beccles,Cornell,1,-3.79225,75.0,17.5,5175898.0
Matt Reed,Tulsa,3,-4.28494,81.0,15.7,4858602.0
Cyr Malonga,East Carolina,13,-0.116759,83.0,11.3,5175054.0
Ryan Archey,Coppin St.,4,-8.57038,72.0,26.9,5176266.0
Tayton Conerway,Troy,9,4.78736,75.0,30.9,5176737.0
Tyshawn Archie,Tulsa,9,0.98484,73.0,23.4,5175726.0
Darrius Clark,Mississippi Valley St.,15,-7.88654,77.0,13.4,5112223.0
Mikale Stevenson,Grambling St.,5,-3.15238,74.0,21.0,5177573.0
Tom Beattie,Hawaii,10,-2.83337,76.0,13.8,5176372.0
Elijah Jones,Green Bay,15,-1.60639,79.0,17.5,5176811.0
Will Eames,Green Bay,7,-0.746942,79.0,15.7,5176817.0
Rich Byhre,Green Bay,12,-1.59277,80.0,16.3,5176818.0
Nasir DeGruy,Abilene Christian,5,-3.09946,76.0,17.4,5177704.0
Kavion McClain,Abilene Christian,5,-1.87485,69.0,15.0,5177703.0
Tre'Von Spillers,Appalachian St.,8,2.78022,79.0,18.5,5176758.0
Samuel Tabe,South Alabama,8,-2.88787,77.0,27.3,5176684.0
Randarius Jones,Troy,16,-4.12069,79.0,16.9,5176741.0
Sasa Ciani,Xavier,16,1.88712,81.0,12.0,5170078.0
Isaac Harrell,Elon,17,-3.7371,80.0,9.4,5174938.0
Rickey Mitchell Jr.,San Jose St.,12,-4.32324,76.0,14.0,5176249.0
Bryce Ford,Toledo,14,-2.27532,74.0,14.0,5176231.0
Kyson Rose,Idaho,3,-2.32188,81.0,19.9,5176307.0
