Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Ethan Elliott,Northern Kentucky,4,-4.90718,75.0,14.1,5313281.0
Adrian McIntyre,San Diego,11,2.12517,75.0,21.1,5185563.0
NaVuan Peterson,Gardner Webb,17,-3.83588,78.0,15.3,5180944.0
Jalen Harper,Rhode Island,10,-5.6631,75.0,14.7,5311868.0
Jaden Baker,Wagner,10,-4.62938,74.0,19.3,5247448.0
Truman Claytor IV,Little Rock,1,-8.80464,78.0,21.8,5314308.0
Tracy Steele Jr.,Little Rock,4,-9.74922,75.0,12.6,4904926.0
Anthony Enoh,Georgia St.,7,-3.03278,79.0,14.9,5180677.0
Ayouba Berthe,Georgia St.,10,-6.82222,77.0,16.3,5313070.0
Joah Chappelle,Georgia St.,7,-2.21837,80.0,16.3,5313069.0
Yakhya Diop,Mount St. Mary's,16,-4.3152,84.0,15.1,5314337.0
Gavin Gores,Wyoming,13,0.00621822,82.0,18.6,5313754.0
Tyler King,SIU Edwardsville,14,-1.45908,76.0,22.3,5314331.0
Abijah Franklin,Furman,10,-2.93049,77.0,24.6,5314508.0
Noam Dovrat,Miami FL,11,2.9597,77.0,16.1,5311986.0
Salih Altuntas,Miami FL,13,2.42923,82.0,11.4,5311984.0
Amaree Brown,Southern Indiana,1,-7.76363,77.0,28.7,5314342.0
Shelton Henderson,Miami FL,15,4.55957,78.0,21.1,5101809.0
"Will James, Jr.",Toledo,6,-0.957372,76.0,16.3,5314227.0
Amir Jenkins,West Virginia,5,-0.523368,74.0,17.4,5293246.0
DJ Thomas,West Virginia,12,1.22673,79.0,20.4,5311938.0
Emmett Adair,Loyola MD,3,-3.94263,81.0,27.8,5314516.0
Myles Mayfield,UNC Asheville,15,-3.74338,81.0,11.5,5313542.0
Carlos Hart,Eastern Michigan,3,0.146804,78.0,23.9,5176654.0
Kael Robinson,Northern Kentucky,3,-1.43451,79.0,23.4,4904206.0
BJ Plummer,North Florida,17,-4.56889,78.0,15.0,5314453.0
Trenton Walters,Niagara,1,-5.84516,69.0,23.0,5175675.0
Brendan Oliver,Canisius,7,-8.63161,78.0,21.1,5311728.0
Gasper Kocevar,Fresno St.,15,1.95681,82.0,13.2,5315575.0
Wilson Jacques,Fresno St.,2,2.15273,84.0,19.2,5315576.0
Bastien Rieber,Fresno St.,5,-3.54983,74.0,15.9,5315578.0
DJ Stickman,Fresno St.,6,2.34189,74.0,15.3,5315573.0
DeShawn Gory,Fresno St.,3,1.92462,78.0,23.6,5315579.0
Lucas Lorenzen,Western Illinois,1,-5.39804,76.0,23.2,5314440.0
Lilian Marville,UNC Greensboro,1,-3.36716,73.0,17.9,5314576.0
Kaden Powers,Rutgers,1,-1.79882,76.0,25.4,5248301.0
Harun Zrno,Rutgers,14,-0.83351,79.0,18.2,5264730.0
Derrick Green,Coastal Carolina,13,-2.33696,81.0,12.6,5312427.0
Tristan Thompson,Coastal Carolina,7,-3.18618,77.0,13.3,5312425.0
Stefanos Spartalis,Monmouth,3,-3.69432,81.0,24.6,5313726.0
Grant Sanders,Nicholls St.,15,-0.742527,82.0,13.9,5116500.0
Ben Waller,UC Riverside,3,-1.6634,78.0,17.0,5313035.0
Isaiah Placide,Massachusetts,14,-1.78969,76.0,18.5,5313353.0
Gabe Oldham,Denver,13,1.89731,80.0,11.9,5314643.0
Davante Hackett,Stonehill,1,-0.856058,75.0,25.1,5315084.0
Roman Siulepa,Pittsburgh,3,3.62749,78.0,21.0,5312288.0
Shainen Carter,Georgia Southern,16,-1.3965,81.0,12.9,5312456.0
Isaiah Sutherland,East Tennessee St.,14,-4.27896,79.0,15.2,5314499.0
Jamier Jones,Providence,15,2.26824,78.0,21.3,5041949.0
Stefan Vaaks,Providence,11,2.81137,79.0,23.4,5311991.0
Justin Hinds,Air Force,4,-7.68724,77.0,13.0,5313897.0
Ethan Greenberg,Air Force,17,-3.38218,76.0,14.6,5313898.0
Jordan Frison,Chattanooga,11,-0.122503,72.0,25.4,5314472.0
Ade Popoola,Tulsa,14,4.17015,77.0,16.7,5313566.0
Jaylen Lawal,Tulsa,11,1.08066,75.0,26.3,5254171.0
CJ Hall,SIU Edwardsville,5,-6.65052,74.0,24.6,5183116.0
Mason Porter-Brown,LIU,3,-1.2473,78.0,18.2,5314165.0
Fabian Flores,DePaul,13,4.54093,86.0,12.4,5312300.0
Tyler Smith,USC Upstate,5,-4.25464,72.0,15.8,5313527.0
Truman Byrne,Central Arkansas,12,-2.46482,82.0,15.4,5312919.0
Mason Bendinger,USC Upstate,7,-7.0182,76.0,26.4,5313530.0
Jojo McIver,Colorado St.,5,-3.05518,75.0,16.6,5313905.0
Davis Fogle,Gonzaga,2,7.03319,79.0,22.9,5196913.0
Vince Dawson III,Morehead St.,10,-3.39844,78.0,10.5,5314327.0
Miles Franklin,Columbia,3,-1.77946,77.0,20.1,5313687.0
Dominykas Pleta,Iowa St.,13,6.08909,83.0,18.8,5281369.0
Killyan Toure,Iowa St.,6,5.8072,75.0,19.2,5248302.0
Jamarion Batemon,Iowa St.,14,1.9613,75.0,18.3,5217196.0
Nicolus Anderson,Loyola Chicago,7,-4.89585,76.0,18.6,5252606.0
Jordan Ellerbee,Florida Gulf Coast,11,-1.55498,76.0,24.0,5236221.0
Charles Caporaso,Jacksonville,8,-1.36127,84.0,18.1,5313677.0
Hayden Wood,Jacksonville,14,0.000193262,76.0,20.2,5313674.0
K'Jei Parker,Massachusetts,11,0.330026,74.0,22.1,5177558.0
Royal Blue Smith,Arkansas St.,17,-2.08209,75.0,19.9,5312390.0
Christian Harmon,Arkansas St.,11,1.33327,78.0,21.6,5312387.0
Chris Terrell,New Mexico St.,5,-1.14827,72.0,19.3,5180743.0
Cenker Evran,Texas A&M Corpus Chris,8,2.02618,80.0,14.9,5314709.0
Ja'Corey Robinson,Austin Peay,6,-0.603048,78.0,20.9,5312890.0
Davion Hill,Ball St.,9,1.39661,74.0,27.7,5176370.0
Ashton Magee,Southern,16,-6.8446,79.0,13.8,5101848.0
Thomas Bassong,Florida St.,15,0.327017,80.0,16.1,5316047.0
Fazl Oshodi,Southern,14,-1.03612,75.0,16.9,5314838.0
Armelo Boone,Western Kentucky,6,0.171702,74.0,26.4,5313164.0
Muazibini Adamu,Delaware St.,16,-7.67336,82.0,13.1,5317275.0
Ademar Santos,Delaware St.,7,-7.18943,78.0,20.8,5317276.0
Paris Papadatos,Saint Francis,17,-12.4495,76.0,20.8,5315063.0
Jamison Guerra,Idaho St.,1,-2.94889,72.0,20.5,5313166.0
Meleek Thomas,Arkansas,11,5.85943,77.0,22.1,5041951.0
Devyn Franklin,Grambling St.,7,-4.68373,80.0,16.4,5259011.0
Michael Wilson Jr.,Bellarmine,3,-7.86865,78.0,22.0,5254207.0
Lance Stone,Detroit Mercy,10,-5.51549,68.0,19.0,5215269.0
Avery Thomas II,Louisiana Tech,3,1.15426,79.0,18.6,5313669.0
Jaylen Fenner,Louisiana Tech,7,-0.928173,77.0,15.6,5254333.0
"Mario Tatum, Jr.",VMI,1,-8.05961,75.0,17.9,5314580.0
Amari Evans,Tennessee,6,6.66567,77.0,15.6,5196914.0
Aiden Disu,Holy Cross,3,-4.15795,79.0,22.4,5314484.0
Liam Koelsch,Northeastern,13,-3.16263,81.0,12.8,5312179.0
Anthony Wrzeszcz,New Mexico St.,14,-1.26442,76.0,14.3,5105877.0
Jacob Patrick,Utah,14,2.2656,78.0,12.7,5311934.0
Kendyl Sanders,Utah,17,0.812271,80.0,13.5,5311935.0
Eric Mejia,Fairfield,5,-3.78464,75.0,17.0,5311730.0
Halon Rawlins,Fairfield,4,-1.91069,78.0,16.2,5311733.0
Brandon Benjamin,Fairfield,2,2.36096,80.0,22.7,5311734.0
Matt Enright,Austin Peay,10,-1.50402,73.0,12.7,5312887.0
"Jason Thirdkill, Jr.",Jacksonville,15,0.451942,79.0,16.4,5108085.0
DeMarco Johnson,Elon,6,-2.3931,76.0,14.9,5101807.0
Bryson Tiller,Kansas,15,3.20306,82.0,18.9,5041958.0
Darryn Peterson,Kansas,11,7.78055,77.0,30.9,5041955.0
Israel Hart,Southern Miss,1,-2.55107,75.0,19.7,5313268.0
Charlie OSullivan,Brown,17,-3.02446,82.0,17.0,5312602.0
Brady Loughlin,Brown,12,-4.57581,77.0,15.6,5312601.0
Isaiah Langham,Brown,7,-6.272,77.0,23.0,5312599.0
Jah'Likai King,UMBC,1,-2.50697,74.0,23.2,5313186.0
King-Njhsanni Wilhite,Lamar,1,-6.56235,73.0,17.9,5313554.0
Eian Lowe,Lamar,5,-3.17151,70.0,17.4,5313555.0
Tibor Mirtic,Penn St.,15,-0.657024,81.0,17.4,5312028.0
Patton Pinkins,Mississippi,12,2.99393,77.0,15.3,5144099.0
Augustine Ekwe,New Mexico St.,0,-0.129866,81.0,13.1,5240272.0
Vince Buzelis,South Dakota,15,-1.2049,76.0,16.7,5314751.0
Sam Hughes,Boston University,14,-3.05973,78.0,16.6,5314461.0
Chance Gladden,Boston University,1,-3.39442,75.0,25.7,5314460.0
Karyiek Dixon,Western Illinois,8,-4.99186,77.0,17.3,5314441.0
Drew Larson,Niagara,3,-1.35647,79.0,17.4,5314361.0
Brian Griffith,Niagara,5,-9.88131,70.0,28.4,5314360.0
Toby Harris,Iona,12,-1.30893,80.0,17.5,5110696.0
KJ Cochran,Santa Clara,12,1.23315,76.0,18.6,5196879.0
Thierry Darlan,Santa Clara,3,1.3895,80.0,18.1,5147928.0
Noah Treadwell,South Carolina St.,14,-6.15123,77.0,19.8,5317332.0
Teon Tindal,South Carolina St.,16,-7.168,79.0,17.4,5317336.0
Franck Yetna,Texas A&M Corpus Chris,3,3.5403,79.0,17.7,5111902.0
Derwin Hodge,South Carolina St.,16,-4.32927,82.0,12.6,5317333.0
Josh Hayes,Utah,13,2.46623,81.0,11.2,5176757.0
Jacob Taylor,Charleston Southern,17,-3.22722,75.0,12.5,5313449.0
Mason Gibson,Texas A&M Corpus Chris,1,0.722218,72.0,21.1,4898169.0
Antonio Munoz,Grambling St.,7,-5.17821,78.0,29.2,5314746.0
Christian Williams,Cal St. Fullerton,11,1.39947,72.0,17.1,5312315.0
Tyler Jackson,Eastern Kentucky,1,-3.34439,74.0,25.6,5313633.0
Dailin Smith,Cal St. Bakersfield,1,-4.66253,78.0,26.8,4703106.0
Darius Adams,Maryland,1,-1.74509,77.0,26.0,5311972.0
Aidan Haskins,Hampton,10,-4.37289,80.0,11.8,5312155.0
Quintin Cooper,Hampton,4,-11.9736,74.0,26.8,5312156.0
Tae Simmons,San Diego St.,13,2.56063,78.0,16.9,5313925.0
Josh Dixon,Milwaukee,1,-6.61734,73.0,26.2,5144090.0
Stevie Elam,Milwaukee,14,0.634796,75.0,17.7,5313243.0
Isaiah Dorceus,Milwaukee,5,-5.83244,72.0,18.2,5313242.0
Andre Washington,Eastern Illinois,10,-7.43415,71.0,21.8,4897987.0
Jomo Goings,LIU,5,-2.30097,77.0,18.7,5314163.0
Jaylen Jordon,Jacksonville,8,-5.23842,80.0,17.9,5122260.0
Melih Tunca,Penn St.,11,-0.813181,77.0,20.1,5312026.0
Christian Jones,Siena,10,-4.64047,71.0,16.0,5314193.0
Mason Blackwood,Penn St.,12,-2.46945,79.0,10.9,4873144.0
Kayden Mingo,Penn St.,9,3.63375,75.0,24.6,5144108.0
Ivan Juric,Penn St.,15,-0.915219,84.0,20.4,5312025.0
Jesse Mcintosh,South Dakota,3,-2.21246,79.0,21.3,5314753.0
Mussa Mzein,Mississippi Valley St.,7,-10.1344,82.0,14.0,5189254.0
Vladimir Khryapa,Tennessee Martin,4,-1.87085,80.0,14.9,5314375.0
Matas Deniusas,Tennessee Martin,3,-0.148489,81.0,24.3,5314377.0
Damien King,Tennessee Martin,6,1.06372,76.0,18.4,5314372.0
Ryan Richardson,Binghamton,4,-10.0396,77.0,14.2,5312445.0
Olavi Suutela,Oregon St.,15,-0.215545,82.0,16.5,5313088.0
Matija Samar,Oregon St.,10,-3.41349,78.0,18.8,5313087.0
Elyjah Freeman,Auburn,6,5.25872,80.0,17.3,5311502.0
John St. Germain III,Holy Cross,1,-5.98095,73.0,16.7,5252055.0
Trevon Payton,Arkansas Pine Bluff,12,-1.32032,77.0,12.9,5185598.0
Chandler Jackson,Milwaukee,12,0.806038,78.0,18.8,5313245.0
Curtis Stinson Jr.,North Texas,4,-7.29228,77.0,13.9,5313377.0
Dylan Diaz,Louisiana Monroe,14,-5.92614,74.0,14.0,5313379.0
Jose Roberto Tanchyn,UMBC,2,2.0997,82.0,18.6,5182581.0
Jackson Furman,Army,10,-7.07681,75.0,21.5,5314456.0
Mario Saint-Supery,Gonzaga,9,5.80415,75.0,19.8,5313012.0
JJ Mandaquit,Washington,5,0.748128,73.0,17.2,5101766.0
Binael Basil,Wagner,8,-1.38602,79.0,22.1,5317320.0
King Grace,Mississippi St.,14,1.11204,77.0,18.6,5142708.0
Jacobe Whitted,Tennessee Tech,17,-2.78633,79.0,13.7,5314362.0
Michael Cooper,Wagner,3,-2.85177,78.0,20.0,5317317.0
Bryan Akanmu,Wagner,7,-4.34683,78.0,20.1,5317318.0
Carlos Coronado Jr.,Northern Illinois,5,-11.0878,75.0,23.8,5314202.0
Francis Okwuosah,Western Illinois,14,-4.23525,78.0,16.9,4904792.0
Makai Kvamme,Western Illinois,4,-6.2642,74.0,16.4,5314443.0
Reggie Hill,Coastal Carolina,10,-2.86812,79.0,16.4,5108908.0
Uriyah Rojas,Wyoming,1,-0.398514,75.0,19.5,5313751.0
Kiwane Garris Jr,Cal St. Fullerton,12,-0.74268,77.0,19.0,5312312.0
Bryce Cofield,Cal St. Fullerton,7,-3.9945,78.0,27.8,5144135.0
Brady Swartz,Western Michigan,3,-3.13394,79.0,17.1,5314284.0
Carson Vis,Western Michigan,1,-2.67561,75.0,20.4,5314285.0
Josiah Parker,Florida Atlantic,8,-0.541967,79.0,23.0,5312060.0
Amari Allen,Alabama,2,8.85086,79.0,19.3,5101833.0
Yohann Sissoko,Florida Atlantic,5,-3.54893,77.0,17.9,5312057.0
London Jemison,Alabama,3,3.99908,80.0,17.6,5144139.0
Lefteris Mantzoukas,Oklahoma St.,17,-2.1601,81.0,14.9,5311926.0
Benjamin Ahmed,Oklahoma St.,8,-0.380612,82.0,20.5,5210965.0
Reese Miller,William & Mary,11,-2.41794,76.0,23.4,5312326.0
Jayden Smoot,UT Arlington,17,-2.18957,73.0,14.4,5314871.0
Kaden Fuhrmann,Mercyhurst,12,-4.55963,77.0,15.3,5252076.0
Maison Adeleye,New Haven,17,-5.63539,76.0,17.9,5252503.0
Antonio Chol,New Mexico,17,1.27195,81.0,15.0,5105860.0
Garrett Anderson,North Dakota,10,-3.24334,78.0,18.6,5314760.0
Logan Kinsey,Denver,12,-0.41908,78.0,17.2,5314636.0
Logan McIntire,Central Michigan,14,-0.689262,77.0,19.2,5108789.0
Salim London,UAB,10,-0.981861,76.0,13.9,5101806.0
Joey Niesman,Fairleigh Dickinson,1,-1.88684,74.0,21.0,5313932.0
Cameron Ward,Michigan St.,13,3.46787,81.0,16.9,5101798.0
Jordan Scott,Michigan St.,12,8.20929,80.0,14.9,5196931.0
Rob Diaz,Long Beach St.,6,1.69414,74.0,19.3,5312976.0
Caleb Steger,Boston College,10,-3.62094,77.0,16.5,5196919.0
Kose Egbule,James Madison,5,-4.3311,74.0,17.9,5252289.0
Ace Flagg,Maine,6,-2.6954,79.0,18.1,5093143.0
Tae Dozier,Northern Kentucky,12,5.66139,77.0,14.0,4901934.0
Jaiden Haynes,Youngstown St.,14,-2.81547,75.0,13.7,5314622.0
JJ Kelly,Ohio,12,0.296233,78.0,13.8,5314210.0
Evan Sterck,Jacksonville,5,-2.84228,73.0,17.5,5313678.0
Adria Rodriguez,Washington St.,5,-0.473868,76.0,17.4,5313053.0
Ace Glass lll,Washington St.,11,0.367927,75.0,27.3,5313054.0
Miles Amos,Seattle,5,-2.50685,74.0,12.4,5313138.0
Dre Kindell,Wichita St.,9,1.31435,71.0,18.9,5313656.0
Hudson Greer,Creighton,17,0.112171,79.0,17.5,5101788.0
Kerem Konan,Creighton,13,1.86654,81.0,17.8,5311955.0
Cam McDowell,Tarleton St.,6,0.161403,77.0,26.4,4896462.0
Jacobe Coleman,Sam Houston St.,14,-0.145459,75.0,17.4,5241724.0
Jarne Elouna Eyenga,Charlotte,17,-2.19861,82.0,12.8,5312041.0
Cam Wilds,Robert Morris,14,-2.88374,78.0,14.7,5313730.0
"Donald Whitehead, Jr.",UNC Greensboro,1,-5.15273,70.0,21.4,5314573.0
Achille Lonati,St. Bonaventure,17,-3.518,77.0,17.2,5311886.0
Andrew Osasuyi,St. Bonaventure,0,6.79617,81.0,16.2,5311889.0
Gabe Kincy,Alabama A&M,7,-5.95467,79.0,13.2,5313394.0
Sebastian Williams-Adams,Auburn,15,4.92895,80.0,14.3,5095154.0
Luke Haertle,South Dakota St.,5,-4.14176,75.0,18.9,5105862.0
Jaxson Whitaker,Central Michigan,14,-4.41017,76.0,14.6,5313258.0
EJ Walker,South Carolina,17,-1.85268,79.0,12.7,5101846.0
Jalen Griffith,Western Michigan,1,-1.73837,70.0,26.2,5179286.0
DJ Dudley,Louisiana Tech,1,-2.10889,76.0,24.8,5313667.0
Sherman Weatherspoon IV,Utah Valley,14,-1.26329,75.0,14.1,5176399.0
Brendan Rigsbee,Wofford,12,-4.40172,75.0,13.7,5121357.0
Joshua Lewis,Louisiana,12,-1.65239,79.0,16.7,5313126.0
Milan Mejia,Louisiana,10,-2.61907,74.0,10.3,4706561.0
Jordan Muller,Cal Baptist,10,-2.32251,72.0,14.9,5314832.0
Alon Michaeli,Colorado,3,-0.993393,81.0,23.3,5311912.0
Ian Inman,Colorado,12,-0.0948469,78.0,17.7,5237434.0
Isaiah Johnson,Colorado,11,5.31951,73.0,23.7,5254159.0
Kameron Tinsley,IU Indy,14,-2.81539,78.0,19.1,5313214.0
Spencer Ahrens,Boise St.,3,2.42161,82.0,20.9,5185444.0
Aleksej Kostić,BYU,14,-1.17683,76.0,17.0,5311908.0
AJ Dybantsa,BYU,2,6.22968,81.0,33.5,5142718.0
Ahmad Johnson,Arkansas Pine Bluff,17,-8.58586,76.0,16.5,5106662.0
Jackson Rasmussen,Idaho,3,-1.46805,79.0,21.8,5237588.0
Efe Demirel,Grand Canyon,13,3.80913,85.0,17.8,5313911.0
Andrej Kostic,Kansas St.,14,-1.07781,78.0,19.2,5311923.0
Dorin Buca,Kansas St.,0,1.71838,86.0,16.9,5311921.0
Elias Rapieque,Kansas St.,6,2.89327,81.0,14.6,5311919.0
Baasil Saunders,Coppin St.,4,-7.49706,76.0,14.9,5313944.0
Ethan Copeland,Stetson,11,0.892943,74.0,20.6,5314558.0
Miles Daniels,Cal Baptist,5,-2.49018,74.0,14.9,5314830.0
Ilias Kamardine,Mississippi,9,3.01992,77.0,21.7,5311523.0
Milhan Charles,Arkansas Pine Bluff,15,-3.0648,79.0,17.1,5313440.0
Erik Oliver-Bush,Manhattan,17,-4.2475,77.0,12.8,5311761.0
Chance Mallory,Virginia,9,8.86607,70.0,20.4,5150404.0
Isaac Carr,Wake Forest,5,-1.24596,76.0,14.2,5237435.0
Lino Mark,Rutgers,6,0.167969,74.0,22.0,5234749.0
Vinny Sigona,East Texas A&M,14,-4.89985,73.0,19.1,5107219.0
Ja'Quavian Florence,Tennessee Tech,5,-5.27252,76.0,24.1,4702026.0
Chris Eagan,American,7,-12.5392,80.0,21.0,5314451.0
Madden Collins,American,2,3.28749,77.0,31.8,5314444.0
Tanner Davis,Utah Tech,6,0.928346,77.0,15.2,5314822.0
Efeosa Oliogu-Elabor,Butler,5,-0.218883,78.0,21.3,5311946.0
Jackson Keith,Butler,17,-1.39043,77.0,11.2,5101859.0
Azavier Robinson,Butler,9,2.70153,74.0,20.5,5101796.0
Nick Jones,Wagner,9,-1.15736,74.0,26.4,5317314.0
Luke Almodovar,Southeast Missouri St.,11,-1.11676,75.0,22.8,5314339.0
PJ Farmer,Southeast Missouri St.,5,-4.44837,72.0,14.9,5314338.0
Jay Jones,Penn,7,-1.88287,76.0,17.1,5314644.0
Lucas-Allan Lueth,Penn,17,0.281364,79.0,13.1,5314648.0
Dalton Scantlebury,Penn,8,1.61193,81.0,20.1,5314646.0
LJ Hackman,Western Kentucky,6,0.598073,75.0,20.1,5313163.0
Hampton Sanders,Columbia,5,-2.89368,72.0,17.9,5313685.0
Jalen Tot,Appalachian St.,14,-1.26001,72.0,19.2,5312355.0
Mateo Esmeraldo,Lipscomb,9,1.14145,72.0,19.4,5107530.0
Shemani Fuller,Rider,8,-3.07338,81.0,18.7,4898349.0
Gus Etchison,Idaho St.,9,1.26085,71.0,35.2,4898348.0
Ali Assran,Cal Poly,16,-1.76965,81.0,19.1,5312010.0
Jake Davis,Cal Poly,17,-0.823736,76.0,15.8,5312009.0
Biko Johnson,Idaho,1,0.575869,74.0,24.8,5177021.0
Ebuka Okorie,Stanford,9,6.86813,74.0,30.1,5258459.0
Joseph Owens,Chicago St.,16,-2.35576,79.0,12.1,5180772.0
Oskar Giltay,Stanford,0,6.6872,82.0,13.3,5312293.0
Jae Slack,North Carolina Central,1,-7.75375,78.0,21.3,5176670.0
Caleb Delzell,South Dakota St.,17,-4.96004,81.0,10.9,5314724.0
Tyler Mason,Alabama St.,15,-6.63133,81.0,19.8,5313401.0
Roman Domon,Murray St.,2,2.3748,81.0,24.5,5313873.0
Dylan Brumfield,Southern Miss,6,-0.932234,77.0,17.0,5180818.0
Matt Compas,IU Indy,1,-5.01702,76.0,24.0,5181934.0
Maguire Mitchell,IU Indy,12,-0.944872,77.0,18.0,5313213.0
Delkedric Holmes,Mississippi Valley St.,4,-12.4827,74.0,18.6,5118089.0
Lamont Sams,Mississippi Valley St.,3,-4.86952,81.0,16.9,5191584.0
Chance Sutton,Mississippi Valley St.,16,-9.90803,79.0,11.6,5314772.0
Reece Hagy,IU Indy,17,-3.78847,80.0,11.2,5313207.0
James Dyson-Merwe,Evansville,13,-5.50431,83.0,15.7,5313846.0
Keaton Wagler,Illinois,11,11.1599,78.0,25.7,5254165.0
Anthony Johnson,Arizona St.,9,2.24083,75.0,26.9,5189257.0
Andrija Grbovic,Arizona St.,14,0.970177,83.0,15.8,5311900.0
Massamba Diop,Arizona St.,0,5.53845,85.0,21.3,5311903.0
Tre Singleton,Northwestern,2,3.53092,80.0,17.3,5226071.0
Jake West,Northwestern,1,-0.992524,75.0,15.6,5221322.0
Adam Olsen,South Alabama,14,-0.970625,80.0,21.4,5313206.0
Thijs De Ridder,Virginia,2,5.69729,81.0,26.5,5311846.0
Dillan Shaw,Saint Mary's,12,6.59454,79.0,13.9,5313031.0
Eli Beard,Drexel,11,0.30605,71.0,16.9,5312144.0
Martin de Laporterie,Drexel,15,-3.58075,85.0,15.5,5312145.0
Arterio Morris,Bethune Cookman,5,-3.70433,75.0,26.8,5106279.0
Chace Watley,Wofford,1,-5.83911,74.0,20.1,5314612.0
Omer Mayer,Purdue,11,0.683934,76.0,20.7,5312035.0
Jayden Tyler,Wofford,14,-4.10061,70.0,16.1,5314613.0
Momo Nkugwa,Vermont,15,-1.99938,75.0,13.1,5313191.0
Lucas Mari,Vermont,17,-4.52775,78.0,16.5,5313192.0
Clayton Parker,Morehead St.,10,-5.29685,80.0,14.5,5314330.0
Isaiah Kerr,Hawaii,17,0.3587,75.0,16.4,5107841.0
David Bolden,NJIT,1,-1.45056,72.0,24.6,5313131.0
Or Ashkenazi,Lipscomb,17,-1.91842,77.0,9.2,5313706.0
Christian Gurdak,Virginia Tech,13,3.4375,82.0,15.5,5101850.0
Mason Klabo,Illinois St.,12,1.40289,74.0,16.2,5313852.0
Mouhamed Sylla,Georgia Tech,0,0.712737,82.0,22.1,5258494.0
Mikhail Pocknett,Buffalo,8,-3.78008,78.0,18.4,5180962.0
Trent Coleman,Charleston Southern,12,-1.86566,79.0,13.3,5254986.0
Anthony Isaac,Manhattan,8,-3.02284,78.0,22.3,5311760.0
Isaac Hawkins,Utah Valley,0,7.5737,82.0,20.4,5314813.0
EJ Mosley,Purdue Fort Wayne,10,-7.04007,72.0,13.4,5313721.0
Dwayne Aristode,Arizona,12,8.21119,80.0,12.1,5186456.0
Riek Riek,Gardner Webb,17,-7.96771,81.0,11.3,5313456.0
Jacob Wassler,Bellarmine,12,-3.91008,83.0,15.6,5312903.0
Sam Donald,Bellarmine,12,-1.07766,80.0,12.2,5312902.0
Tomas Valentiny,Stony Brook,17,-3.19844,78.0,14.4,5312187.0
Andrej Shoshkikj,Stony Brook,11,0.385447,74.0,20.3,5312188.0
Jacob Meachem,Bucknell,4,-13.6696,68.0,16.9,5314475.0
Pat Curtin,Bucknell,6,-1.81286,75.0,28.2,5314476.0
Amon Dörries,Bucknell,15,-2.53834,83.0,25.0,5314477.0
Tate Sage,Iowa,12,4.16143,79.0,18.4,5311842.0
Michael Collins,Louisiana,4,-6.66264,73.0,15.5,5313127.0
Raevon Thomas,Jackson St.,15,-4.74225,81.0,10.6,5254840.0
Mujahiid Burton,North Carolina A&T,17,-4.95465,77.0,15.6,5312171.0
Dwayne Pierce,North Carolina A&T,10,-7.20099,77.0,20.9,5312174.0
Brooklyn Vick,North Carolina A&T,5,-6.72158,74.0,17.8,5312172.0
Nigel James Jr.,Marquette,9,5.77469,72.0,30.3,5144086.0
Chol Machot,Charleston,0,2.88976,84.0,21.7,5313550.0
Jaden Haire,Texas A&M Corpus Chris,16,-7.19506,79.0,18.4,5314706.0
Victory Onuetu,Hofstra,0,2.69032,82.0,16.6,5312163.0
Xavier Spencer,UMass Lowell,1,-0.575879,73.0,18.6,5313152.0
C.J. McPherson,Tennessee Tech,14,-3.40047,75.0,16.3,5314366.0
Preston Fowler,James Madison,12,0.23761,80.0,14.1,5313096.0
David Bumpass,Morgan St.,10,-10.613,75.0,18.5,5314180.0
Zayden High,North Carolina,8,2.88122,82.0,21.7,4895793.0
Najimi George,New Haven,17,-4.88225,76.0,21.4,5314323.0
Ian Scott,Indiana St.,2,5.3353,79.0,20.3,5115354.0
Jo Van Buggenhout,Indiana St.,5,-2.85257,74.0,20.0,5313859.0
Enel St. Bernard,Indiana St.,13,3.76371,78.0,16.7,5313861.0
Bodey Howell,Rice,17,-5.71843,76.0,15.6,5254173.0
B.J. Davis-Ray,SMU,17,-1.11806,78.0,11.9,5041938.0
Jermaine O'Neal Jr.,SMU,14,0.843475,77.0,14.0,5312289.0
Jaden Toombs,SMU,2,3.91485,82.0,18.5,5101840.0
KJ Younger,UNC Greensboro,3,-1.84018,76.0,24.5,5314574.0
Wei Lin,Oregon,1,-4.10709,76.0,22.4,5312019.0
Hussain Williams,Coppin St.,17,-5.14326,77.0,20.6,5313946.0
Keyshuan Tillery,Cincinnati,5,-0.30292,72.0,21.4,5196876.0
Shon Abaev,Cincinnati,3,0.290619,80.0,26.4,5101852.0
Ja'Juan Carr,Elon,1,-3.31529,74.0,18.4,4702777.0
Quron Elliott,Manhattan,1,-8.76356,74.0,16.8,5311763.0
Torrin Andrews,Coppin St.,5,-8.77048,76.0,17.6,5313947.0
Kylan Howze,Louisiana Tech,16,-2.60591,82.0,14.2,5313671.0
Ethan Simmon,Stony Brook,12,-1.9746,77.0,14.9,5312184.0
Brett White,Oakland,14,-0.474615,78.0,14.8,5313712.0
DeWayne Brown II,Tennessee,13,5.66962,80.0,16.7,5142710.0
Nate Ament,Tennessee,3,6.11075,82.0,27.8,5164559.0
Ethan Burg,Tennessee,11,1.24062,75.0,13.2,5311527.0
Mikel Brown Jr.,Louisville,9,4.95751,77.0,31.0,5101761.0
Neoklis Avdalas,Virginia Tech,1,0.869969,81.0,23.5,5311829.0
Antonio Dorn,Virginia Tech,13,2.59913,84.0,16.8,5311831.0
